timestamp,Infrared to Red Signal Ratio
03/09/22 00:00:17,-4
03/09/22 00:01:17,-3
03/09/22 00:02:17,0
03/09/22 00:03:17,5
03/09/22 00:04:17,7
03/09/22 00:05:17,-42
03/09/22 00:06:17,0
03/09/22 00:07:17,-23
03/09/22 00:08:17,20
03/09/22 00:09:17,0
03/09/22 00:10:17,0
03/09/22 00:11:17,0
03/09/22 00:12:17,-34
03/09/22 00:13:17,-30
03/09/22 00:14:17,0
03/09/22 00:15:17,0
03/09/22 00:16:16,-9
03/09/22 00:17:16,-26
03/09/22 00:18:16,0
03/09/22 00:19:16,-31
03/09/22 00:20:16,0
03/09/22 00:21:16,-6
03/09/22 00:22:16,0
03/09/22 00:23:16,0
03/09/22 00:24:16,0
03/09/22 00:25:16,-21
03/09/22 00:26:16,9
03/09/22 00:27:16,-4
03/09/22 00:28:16,0
03/09/22 00:29:16,4
03/09/22 00:30:16,-50
03/09/22 00:31:17,0
03/09/22 00:32:17,15
03/09/22 00:33:17,0
03/09/22 00:34:17,-20
03/09/22 00:35:17,-1
03/09/22 00:36:17,6
03/09/22 00:37:17,8
03/09/22 00:38:17,0
03/09/22 00:39:17,-23
03/09/22 00:40:17,0
03/09/22 00:41:17,-12
03/09/22 00:42:17,0
03/09/22 00:43:17,4
03/09/22 00:44:17,0
03/09/22 00:45:17,-5
03/09/22 00:46:17,-1
03/09/22 00:47:17,0
03/09/22 00:49:16,0
03/09/22 00:50:16,1
03/09/22 00:51:19,-4
03/09/22 00:52:19,1
03/09/22 00:53:19,-5
03/09/22 00:54:19,7
03/09/22 00:55:19,4
03/09/22 00:56:19,-8
03/09/22 00:57:19,-4
03/09/22 00:58:19,9
03/09/22 00:59:19,16
03/09/22 01:00:19,0
03/09/22 01:01:19,0
03/09/22 01:02:19,0
03/09/22 01:03:19,-17
03/09/22 01:04:19,1
03/09/22 01:05:19,-4
03/09/22 01:06:19,-43
03/09/22 01:07:19,0
03/09/22 01:08:20,-37
03/09/22 01:09:20,-29
03/09/22 01:10:20,-5
03/09/22 01:11:20,-9
03/09/22 01:12:20,-4
03/09/22 01:13:20,12
03/09/22 01:14:20,0
03/09/22 01:15:20,21
03/09/22 01:16:20,-16
03/09/22 01:17:20,36
03/09/22 01:18:20,-5
03/09/22 01:19:20,-2
03/09/22 01:20:20,-12
03/09/22 01:21:20,38
03/09/22 01:22:20,1
03/09/22 01:24:09,1
03/09/22 01:25:09,0
03/09/22 01:26:09,39
03/09/22 01:27:09,8
03/09/22 01:28:09,5
03/09/22 01:29:09,-2
03/09/22 01:30:09,0
03/09/22 01:31:09,-30
03/09/22 01:32:09,7
03/09/22 01:33:09,1
03/09/22 01:34:09,-5
03/09/22 01:35:09,7
03/09/22 01:36:09,-7
03/09/22 01:37:09,-67
03/09/22 01:38:09,-32
03/09/22 01:39:09,-8
03/09/22 01:40:09,-13
03/09/22 01:41:09,0
03/09/22 01:42:09,0
03/09/22 01:43:09,6
03/09/22 01:44:09,0
03/09/22 01:45:09,11
03/09/22 01:46:09,12
03/09/22 01:47:09,0
03/09/22 01:48:09,17
03/09/22 01:49:09,4
03/09/22 01:50:09,2
03/09/22 01:51:09,56
03/09/22 01:52:09,4
03/09/22 01:53:09,-13
03/09/22 01:54:09,6
03/09/22 01:55:09,17
03/09/22 01:56:09,0
03/09/22 01:57:09,0
03/09/22 01:58:09,4
03/09/22 01:59:09,-16
03/09/22 02:00:09,0
03/09/22 02:01:09,0
03/09/22 02:02:09,8
03/09/22 02:03:09,3
03/09/22 02:04:09,-18
03/09/22 02:05:09,0
03/09/22 02:06:09,18
03/09/22 02:07:09,1
03/09/22 02:08:09,7
03/09/22 02:09:12,0
03/09/22 02:10:12,-3
03/09/22 02:11:12,-8
03/09/22 02:12:12,5
03/09/22 02:13:12,-1
03/09/22 02:14:12,-2
03/09/22 02:15:12,-1
03/09/22 02:16:12,16
03/09/22 02:17:13,0
03/09/22 02:18:13,-30
03/09/22 02:19:13,-11
03/09/22 02:20:13,0
03/09/22 02:21:13,24
03/09/22 02:22:13,-32
03/09/22 02:23:13,0
03/09/22 02:24:13,7
03/09/22 02:25:13,0
03/09/22 02:26:13,-1
03/09/22 02:27:13,39
03/09/22 02:28:13,0
03/09/22 02:29:13,0
03/09/22 02:30:13,-20
03/09/22 02:31:13,0
03/09/22 02:32:13,-50
03/09/22 02:33:13,-3
03/09/22 02:34:13,-5
03/09/22 02:35:13,19
03/09/22 02:36:13,-1
03/09/22 02:37:13,16
03/09/22 02:38:13,0
03/09/22 02:39:13,0
03/09/22 02:40:13,22
03/09/22 02:41:13,-16
03/09/22 02:42:13,0
03/09/22 02:43:13,-3
03/09/22 02:44:13,30
03/09/22 02:45:13,0
03/09/22 02:46:13,-12
03/09/22 02:47:13,1
03/09/22 02:48:13,0
03/09/22 02:49:13,-4
03/09/22 02:50:13,28
03/09/22 02:51:13,0
03/09/22 02:52:13,-1
03/09/22 02:53:13,0
03/09/22 02:54:13,-13
03/09/22 02:55:13,-21
03/09/22 02:56:13,0
03/09/22 02:57:13,0
03/09/22 02:58:13,27
03/09/22 02:59:13,-3
03/09/22 03:00:13,-8
03/09/22 03:01:13,13
03/09/22 03:02:13,26
03/09/22 03:03:13,7
03/09/22 03:04:13,31
03/09/22 03:05:13,9
03/09/22 03:06:13,0
03/09/22 03:07:13,21
03/09/22 03:08:13,13
03/09/22 03:09:13,0
03/09/22 03:10:13,-3
03/09/22 03:11:13,15
03/09/22 03:12:13,0
03/09/22 03:13:13,0
03/09/22 03:14:13,0
03/09/22 03:15:13,60
03/09/22 03:16:13,-1
03/09/22 03:17:13,47
03/09/22 03:18:13,17
03/09/22 03:19:13,13
03/09/22 03:20:13,-3
03/09/22 03:21:13,0
03/09/22 03:22:13,0
03/09/22 03:23:13,2
03/09/22 03:24:13,-17
03/09/22 03:25:13,-15
03/09/22 03:26:13,44
03/09/22 03:27:13,0
03/09/22 03:28:13,28
03/09/22 03:29:13,-8
03/09/22 03:30:13,0
03/09/22 03:31:13,-2
03/09/22 03:32:13,0
03/09/22 03:33:13,17
03/09/22 03:34:13,0
03/09/22 03:35:13,-8
03/09/22 03:36:13,0
03/09/22 03:37:13,-22
03/09/22 03:38:13,-16
03/09/22 03:39:13,0
03/09/22 03:40:13,-4
03/09/22 03:41:13,3
03/09/22 03:42:13,3
03/09/22 03:43:13,-1
03/09/22 03:44:13,-38
03/09/22 03:45:13,-19
03/09/22 03:46:13,-4
03/09/22 03:47:13,4
03/09/22 03:48:13,-30
03/09/22 03:49:13,24
03/09/22 03:50:14,0
03/09/22 03:51:14,-18
03/09/22 03:52:14,-18
03/09/22 03:53:14,47
03/09/22 03:54:14,26
03/09/22 03:55:14,22
03/09/22 03:56:14,-25
03/09/22 03:57:14,0
03/09/22 03:58:14,0
03/09/22 03:59:14,0
03/09/22 04:00:14,1
03/09/22 04:01:14,-12
03/09/22 04:02:14,-1
03/09/22 04:03:14,8
03/09/22 04:04:14,5
03/09/22 04:05:14,0
03/09/22 04:06:14,43
03/09/22 04:07:14,0
03/09/22 04:09:09,0
03/09/22 04:10:09,25
03/09/22 04:11:10,1
03/09/22 04:12:10,52
03/09/22 04:13:10,6
03/09/22 04:14:10,-37
03/09/22 04:15:10,54
03/09/22 04:16:10,-18
03/09/22 04:17:10,-4
03/09/22 04:18:10,33
03/09/22 04:19:10,43
03/09/22 04:20:10,0
03/09/22 04:21:10,0
03/09/22 04:22:10,3
03/09/22 04:23:10,1
03/09/22 04:24:10,-1
03/09/22 04:25:10,29
03/09/22 04:26:10,26
03/09/22 04:27:10,17
03/09/22 04:28:10,0
03/09/22 04:29:10,31
03/09/22 04:30:10,-4
03/09/22 04:31:10,45
03/09/22 04:32:10,8
03/09/22 04:33:10,0
03/09/22 04:34:10,6
03/09/22 04:35:10,0
03/09/22 04:36:10,63
03/09/22 04:37:10,6
03/09/22 04:38:34,2
03/09/22 04:39:34,-4
03/09/22 04:40:34,0
03/09/22 04:41:34,0
03/09/22 04:42:34,14
03/09/22 04:43:34,22
03/09/22 04:44:34,13
03/09/22 04:45:34,-4
03/09/22 04:46:34,0
03/09/22 04:47:34,-28
03/09/22 04:48:34,-3
03/09/22 04:49:34,24
03/09/22 04:50:34,0
03/09/22 04:51:34,-1
03/09/22 04:52:34,0
03/09/22 04:53:34,9
03/09/22 04:54:34,-13
03/09/22 04:55:34,0
03/09/22 04:56:34,0
03/09/22 04:57:34,8
03/09/22 04:58:34,0
03/09/22 04:59:34,0
03/09/22 05:00:34,0
03/09/22 05:01:34,0
03/09/22 05:02:34,0
03/09/22 05:03:34,0
03/09/22 05:04:34,0
03/09/22 05:05:34,0
03/09/22 05:06:34,0
03/09/22 05:07:34,10
03/09/22 05:08:34,0
03/09/22 05:09:34,0
03/09/22 05:10:34,0
03/09/22 05:11:34,4
03/09/22 05:12:34,0
03/09/22 05:13:34,-27
03/09/22 05:14:34,4
03/09/22 05:15:34,0
03/09/22 05:16:34,0
03/09/22 05:17:34,7
03/09/22 05:18:34,-21
03/09/22 05:19:34,43
03/09/22 05:20:34,-1
03/09/22 05:21:34,-15
03/09/22 05:22:34,56
03/09/22 05:23:34,-1
03/09/22 05:24:34,5
03/09/22 05:25:34,-22
03/09/22 05:26:34,15
03/09/22 05:27:34,22
03/09/22 05:28:34,0
03/09/22 05:29:34,0
03/09/22 05:30:34,9
03/09/22 05:31:34,2
03/09/22 05:32:34,21
03/09/22 05:33:34,35
03/09/22 05:34:34,-14
03/09/22 05:35:34,0
03/09/22 05:36:34,-2
03/09/22 05:37:34,-17
03/09/22 05:38:34,0
03/09/22 05:39:34,-5
03/09/22 05:40:34,0
03/09/22 05:41:34,0
03/09/22 05:42:34,0
03/09/22 05:43:34,-5
03/09/22 05:44:34,2
03/09/22 05:45:49,-13
03/09/22 05:46:49,4
03/09/22 05:47:49,5
03/09/22 05:48:49,-67
03/09/22 05:49:49,22
03/09/22 05:50:49,-1
03/09/22 05:51:51,2
03/09/22 05:52:51,8
03/09/22 05:53:51,0
03/09/22 05:54:51,-18
03/09/22 05:56:18,-1
03/09/22 05:57:18,1
03/09/22 05:58:18,7
03/09/22 05:59:18,0
03/09/22 06:00:18,-22
03/09/22 06:01:18,0
03/09/22 06:02:18,28
03/09/22 06:03:42,24
03/09/22 06:05:27,1
03/09/22 06:06:27,11
03/09/22 06:07:27,-3
03/09/22 06:08:27,19
03/09/22 06:09:27,0
03/09/22 06:10:27,8
03/09/22 06:11:27,4
03/09/22 06:12:27,11
03/09/22 06:13:27,-2
03/09/22 06:14:27,0
03/09/22 06:15:27,-18
03/09/22 06:16:27,0
03/09/22 06:17:27,-8
03/09/22 06:18:27,0
03/09/22 06:19:27,-24
03/09/22 06:20:27,0
03/09/22 06:21:27,0
03/09/22 06:22:27,0
03/09/22 06:23:27,0
03/09/22 06:24:27,0
03/09/22 06:25:27,0
03/09/22 06:26:27,0
03/09/22 06:27:27,0
03/09/22 06:28:27,0
03/09/22 06:29:27,0
03/09/22 06:30:27,0
03/09/22 06:31:27,0
03/09/22 06:32:27,0
03/09/22 06:33:27,0
03/09/22 06:34:27,24
03/09/22 06:35:27,0
03/09/22 06:36:27,0
03/09/22 06:37:27,0
03/09/22 06:38:27,0
03/09/22 06:39:27,0
03/09/22 06:40:31,-32
03/09/22 06:41:33,0
03/09/22 06:42:35,0
03/09/22 06:43:40,-7
03/09/22 06:44:45,10
03/09/22 06:46:04,0
03/09/22 06:47:07,0
03/09/22 06:48:18,0
03/09/22 06:49:18,4
03/09/22 06:50:18,-3
03/09/22 06:51:19,11
03/09/22 10:17:31,0
03/09/22 10:18:31,0
03/09/22 10:19:31,42
03/09/22 10:20:33,15
03/09/22 10:22:32,0
03/09/22 10:23:32,0
03/09/22 10:24:32,0
03/09/22 10:25:35,-3
03/09/22 10:26:35,0
03/09/22 10:27:35,-1
03/09/22 10:28:35,19
03/09/22 10:29:35,-14
03/09/22 10:30:35,0
03/09/22 10:31:36,13
03/09/22 10:32:36,-39
03/09/22 10:33:36,0
03/09/22 10:34:36,-2
03/09/22 10:35:36,7
03/09/22 10:36:36,0
03/09/22 10:37:35,22
03/09/22 10:38:35,0
03/09/22 10:39:35,-1
03/09/22 10:40:40,-5
03/09/22 10:41:40,0
03/09/22 10:42:40,4
03/09/22 10:43:40,0
03/09/22 10:44:40,0
03/09/22 10:45:43,-4
03/09/22 10:46:47,19
03/09/22 10:47:47,2
03/09/22 10:48:51,0
03/09/22 10:49:51,-14
03/09/22 10:50:51,21
03/09/22 22:39:00,28
03/09/22 22:40:00,-51
03/09/22 22:41:00,16
03/09/22 22:42:00,19
03/09/22 22:43:00,1
03/09/22 22:44:00,0
03/09/22 22:45:00,13
03/09/22 22:46:00,14
03/09/22 22:47:00,2
03/09/22 22:48:57,4
03/09/22 22:49:57,44
03/09/22 22:50:57,2
03/09/22 22:51:57,2
03/09/22 22:52:57,-8
03/09/22 22:53:57,5
03/09/22 22:54:57,36
03/09/22 22:55:57,0
03/09/22 22:56:57,0
03/09/22 22:57:57,7
03/09/22 22:58:57,-1
03/09/22 22:59:57,0
03/09/22 23:00:57,34
03/09/22 23:01:57,27
03/09/22 23:02:57,0
03/09/22 23:03:57,-13
03/09/22 23:04:57,13
03/09/22 23:05:57,0
03/09/22 23:06:57,3
03/09/22 23:07:57,4
03/09/22 23:08:57,0
03/09/22 23:09:57,-9
03/09/22 23:10:57,0
03/09/22 23:11:57,0
03/09/22 23:12:59,0
03/09/22 23:13:59,0
03/09/22 23:14:59,-4
03/09/22 23:15:59,-22
03/09/22 23:16:59,-2
03/09/22 23:17:59,8
03/09/22 23:18:59,0
03/09/22 23:19:59,26
03/09/22 23:20:59,5
03/09/22 23:21:59,-24
03/09/22 23:22:59,0
03/09/22 23:23:59,4
03/09/22 23:24:59,4
03/09/22 23:25:59,0
03/09/22 23:26:59,-10
03/09/22 23:27:59,-2
03/09/22 23:28:59,3
03/09/22 23:29:59,0
03/09/22 23:30:59,0
03/09/22 23:31:59,19
03/09/22 23:32:59,5
03/09/22 23:33:59,4
03/09/22 23:34:59,21
03/09/22 23:35:59,12
03/09/22 23:36:59,-8
03/09/22 23:37:59,-20
03/09/22 23:38:59,0
03/09/22 23:39:59,-4
03/09/22 23:40:59,0
03/09/22 23:41:59,28
03/09/22 23:42:59,6
03/09/22 23:43:59,0
03/09/22 23:44:59,14
03/09/22 23:45:59,4
03/09/22 23:46:59,13
03/09/22 23:47:59,20
03/09/22 23:48:59,1
03/09/22 23:49:59,-13
03/09/22 23:51:59,-2
03/09/22 23:52:59,-45
03/09/22 23:53:59,4
03/09/22 23:54:59,0
03/09/22 23:55:59,21
03/09/22 23:56:59,4
03/09/22 23:58:38,-5
03/09/22 23:59:38,-26
