recorded_time,temperature,sensor_type
2022-01-31T00:00,0.7748663101604265,UNKNOWN
2022-01-31T00:01,0.7748663101604265,UNKNOWN
2022-01-31T00:02,0.7748663101604265,UNKNOWN
2022-01-31T00:03,0.7748663101604265,UNKNOWN
2022-01-31T00:04,0.7748663101604265,UNKNOWN
2022-01-31T00:05,0.7748663101604265,UNKNOWN
2022-01-31T00:06,0.7748663101604265,UNKNOWN
2022-01-31T00:07,0.7748663101604265,UNKNOWN
2022-01-31T00:08,0.7748663101604265,UNKNOWN
2022-01-31T00:09,0.7748663101604265,UNKNOWN
2022-01-31T00:10,0.7748663101604265,UNKNOWN
2022-01-31T00:11,0.7748663101604265,UNKNOWN
2022-01-31T00:12,0.6748663101604322,UNKNOWN
2022-01-31T00:13,0.5748663101604308,UNKNOWN
2022-01-31T00:14,0.47486631016042935,UNKNOWN
2022-01-31T00:15,0.37486631016042793,UNKNOWN
2022-01-31T00:16,0.2748663101604265,UNKNOWN
2022-01-31T00:17,0.2748663101604265,UNKNOWN
2022-01-31T00:18,0.2748663101604265,UNKNOWN
2022-01-31T00:19,0.2748663101604265,UNKNOWN
2022-01-31T00:20,0.1748663101604322,UNKNOWN
2022-01-31T00:21,0.1748663101604322,UNKNOWN
2022-01-31T00:22,0.1748663101604322,UNKNOWN
2022-01-31T00:23,0.1748663101604322,UNKNOWN
2022-01-31T00:24,0.1748663101604322,UNKNOWN
2022-01-31T00:25,0.1748663101604322,UNKNOWN
2022-01-31T00:26,0.2748663101604265,UNKNOWN
2022-01-31T00:27,0.2748663101604265,UNKNOWN
2022-01-31T00:28,0.2748663101604265,UNKNOWN
2022-01-31T00:29,0.37486631016042793,UNKNOWN
2022-01-31T00:30,0.37486631016042793,UNKNOWN
2022-01-31T00:31,0.37486631016042793,UNKNOWN
2022-01-31T00:32,0.47486631016042935,UNKNOWN
2022-01-31T00:33,0.47486631016042935,UNKNOWN
2022-01-31T00:34,0.37486631016042793,UNKNOWN
2022-01-31T00:35,0.37486631016042793,UNKNOWN
2022-01-31T00:36,0.2748663101604265,UNKNOWN
2022-01-31T00:37,0.2748663101604265,UNKNOWN
2022-01-31T00:38,0.47486631016042935,UNKNOWN
2022-01-31T00:39,0.5748663101604308,UNKNOWN
2022-01-31T00:40,0.6748663101604322,UNKNOWN
2022-01-31T00:41,0.7748663101604265,UNKNOWN
2022-01-31T00:42,0.7748663101604265,UNKNOWN
2022-01-31T00:43,0.7748663101604265,UNKNOWN
2022-01-31T00:44,0.7748663101604265,UNKNOWN
2022-01-31T00:45,0.7748663101604265,UNKNOWN
2022-01-31T00:46,0.7748663101604265,UNKNOWN
2022-01-31T00:47,0.6748663101604322,UNKNOWN
2022-01-31T00:48,0.6748663101604322,UNKNOWN
2022-01-31T00:49,0.6748663101604322,UNKNOWN
2022-01-31T00:50,0.6748663101604322,UNKNOWN
2022-01-31T00:51,0.5748663101604308,UNKNOWN
2022-01-31T00:52,0.5748663101604308,UNKNOWN
2022-01-31T00:53,0.5748663101604308,UNKNOWN
2022-01-31T00:54,0.5748663101604308,UNKNOWN
2022-01-31T00:55,0.5748663101604308,UNKNOWN
2022-01-31T00:56,0.5748663101604308,UNKNOWN
2022-01-31T00:57,0.5748663101604308,UNKNOWN
2022-01-31T00:58,0.5748663101604308,UNKNOWN
2022-01-31T00:59,0.47486631016042935,UNKNOWN
2022-01-31T01:00,0.47486631016042935,UNKNOWN
2022-01-31T01:01,0.47486631016042935,UNKNOWN
2022-01-31T01:02,0.47486631016042935,UNKNOWN
2022-01-31T01:03,0.47486631016042935,UNKNOWN
2022-01-31T01:04,0.47486631016042935,UNKNOWN
2022-01-31T01:05,0.47486631016042935,UNKNOWN
2022-01-31T01:06,0.37486631016042793,UNKNOWN
2022-01-31T01:07,0.37486631016042793,UNKNOWN
2022-01-31T01:08,0.37486631016042793,UNKNOWN
2022-01-31T01:09,0.2748663101604265,UNKNOWN
2022-01-31T01:10,0.2748663101604265,UNKNOWN
2022-01-31T01:11,0.2748663101604265,UNKNOWN
2022-01-31T01:12,0.2748663101604265,UNKNOWN
2022-01-31T01:13,0.07486631016043077,UNKNOWN
2022-01-31T01:14,-0.02513368983957065,UNKNOWN
2022-01-31T01:15,-0.02513368983957065,UNKNOWN
2022-01-31T01:16,-0.12513368983957207,UNKNOWN
2022-01-31T01:17,-0.12513368983957207,UNKNOWN
2022-01-31T01:18,-0.12513368983957207,UNKNOWN
2022-01-31T01:19,-0.02513368983957065,UNKNOWN
2022-01-31T01:20,-0.02513368983957065,UNKNOWN
2022-01-31T01:21,-0.02513368983957065,UNKNOWN
2022-01-31T01:22,-0.02513368983957065,UNKNOWN
2022-01-31T01:23,-0.02513368983957065,UNKNOWN
2022-01-31T01:24,-0.02513368983957065,UNKNOWN
2022-01-31T01:25,-0.02513368983957065,UNKNOWN
2022-01-31T01:26,-0.02513368983957065,UNKNOWN
2022-01-31T01:27,-0.02513368983957065,UNKNOWN
2022-01-31T01:28,-0.02513368983957065,UNKNOWN
2022-01-31T01:29,-0.02513368983957065,UNKNOWN
2022-01-31T01:30,-0.02513368983957065,UNKNOWN
2022-01-31T01:31,-0.02513368983957065,UNKNOWN
2022-01-31T01:32,-0.02513368983957065,UNKNOWN
2022-01-31T01:33,-0.02513368983957065,UNKNOWN
2022-01-31T01:34,-0.02513368983957065,UNKNOWN
2022-01-31T01:35,-0.02513368983957065,UNKNOWN
2022-01-31T01:36,-0.02513368983957065,UNKNOWN
2022-01-31T01:37,-0.02513368983957065,UNKNOWN
2022-01-31T01:38,-0.12513368983957207,UNKNOWN
2022-01-31T01:39,-0.2251336898395735,UNKNOWN
2022-01-31T01:40,-0.12513368983957207,UNKNOWN
2022-01-31T01:41,-0.02513368983957065,UNKNOWN
2022-01-31T01:42,-0.02513368983957065,UNKNOWN
2022-01-31T01:43,-0.02513368983957065,UNKNOWN
2022-01-31T01:44,-0.2251336898395735,UNKNOWN
2022-01-31T01:45,-0.5251336898395706,UNKNOWN
2022-01-31T01:46,-0.6251336898395721,UNKNOWN
2022-01-31T01:47,-0.6251336898395721,UNKNOWN
2022-01-31T01:48,-0.5251336898395706,UNKNOWN
2022-01-31T01:49,-0.5251336898395706,UNKNOWN
2022-01-31T01:50,-0.3251336898395678,UNKNOWN
2022-01-31T01:51,-0.2251336898395735,UNKNOWN
2022-01-31T01:52,-0.12513368983957207,UNKNOWN
2022-01-31T01:53,-0.02513368983957065,UNKNOWN
2022-01-31T01:54,0.07486631016043077,UNKNOWN
2022-01-31T01:55,0.1748663101604322,UNKNOWN
2022-01-31T01:56,0.2748663101604265,UNKNOWN
2022-01-31T01:57,0.2748663101604265,UNKNOWN
2022-01-31T01:58,0.37486631016042793,UNKNOWN
2022-01-31T01:59,0.47486631016042935,UNKNOWN
2022-01-31T02:00,0.47486631016042935,UNKNOWN
2022-01-31T02:01,0.5748663101604308,UNKNOWN
2022-01-31T02:02,0.5748663101604308,UNKNOWN
2022-01-31T02:03,0.6748663101604322,UNKNOWN
2022-01-31T02:04,0.7748663101604265,UNKNOWN
2022-01-31T02:05,0.7748663101604265,UNKNOWN
2022-01-31T02:06,0.7748663101604265,UNKNOWN
2022-01-31T02:07,0.8748663101604279,UNKNOWN
2022-01-31T02:08,0.8748663101604279,UNKNOWN
2022-01-31T02:09,0.9748663101604294,UNKNOWN
2022-01-31T02:10,1.0748663101604308,UNKNOWN
2022-01-31T02:11,1.0748663101604308,UNKNOWN
2022-01-31T02:12,1.0748663101604308,UNKNOWN
2022-01-31T02:13,1.0748663101604308,UNKNOWN
2022-01-31T02:14,1.1748663101604322,UNKNOWN
2022-01-31T02:15,1.1748663101604322,UNKNOWN
2022-01-31T02:16,1.2748663101604265,UNKNOWN
2022-01-31T02:17,1.1748663101604322,UNKNOWN
2022-01-31T02:18,0.9748663101604294,UNKNOWN
2022-01-31T02:19,0.6748663101604322,UNKNOWN
2022-01-31T02:20,0.47486631016042935,UNKNOWN
2022-01-31T02:21,0.2748663101604265,UNKNOWN
2022-01-31T02:22,0.1748663101604322,UNKNOWN
2022-01-31T02:23,0.07486631016043077,UNKNOWN
2022-01-31T02:24,-0.02513368983957065,UNKNOWN
2022-01-31T02:25,-0.12513368983957207,UNKNOWN
2022-01-31T02:26,-0.2251336898395735,UNKNOWN
2022-01-31T02:27,-0.2251336898395735,UNKNOWN
2022-01-31T02:28,-0.2251336898395735,UNKNOWN
2022-01-31T02:29,-0.3251336898395678,UNKNOWN
2022-01-31T02:30,-0.3251336898395678,UNKNOWN
2022-01-31T02:31,-0.42513368983956923,UNKNOWN
2022-01-31T02:32,-0.42513368983956923,UNKNOWN
2022-01-31T02:33,-0.42513368983956923,UNKNOWN
2022-01-31T02:34,-0.5251336898395706,UNKNOWN
2022-01-31T02:35,-0.5251336898395706,UNKNOWN
2022-01-31T02:36,-0.5251336898395706,UNKNOWN
2022-01-31T02:37,-0.5251336898395706,UNKNOWN
2022-01-31T02:38,-0.6251336898395721,UNKNOWN
2022-01-31T02:39,-0.6251336898395721,UNKNOWN
2022-01-31T02:40,-0.6251336898395721,UNKNOWN
2022-01-31T02:41,-0.7251336898395699,UNKNOWN
2022-01-31T02:42,-0.6251336898395721,UNKNOWN
2022-01-31T02:43,-0.5251336898395706,UNKNOWN
2022-01-31T02:44,-0.3251336898395678,UNKNOWN
2022-01-31T02:45,-0.2251336898395735,UNKNOWN
2022-01-31T02:46,-0.12513368983957207,UNKNOWN
2022-01-31T02:47,-0.02513368983957065,UNKNOWN
2022-01-31T02:48,0.07486631016043077,UNKNOWN
2022-01-31T02:49,0.1748663101604322,UNKNOWN
2022-01-31T02:50,0.2748663101604265,UNKNOWN
2022-01-31T02:51,0.37486631016042793,UNKNOWN
2022-01-31T02:52,0.47486631016042935,UNKNOWN
2022-01-31T02:53,0.5748663101604308,UNKNOWN
2022-01-31T02:54,0.6748663101604322,UNKNOWN
2022-01-31T02:55,0.7748663101604265,UNKNOWN
2022-01-31T02:56,0.7748663101604265,UNKNOWN
2022-01-31T02:57,0.8748663101604279,UNKNOWN
2022-01-31T02:58,0.8748663101604279,UNKNOWN
2022-01-31T02:59,0.9748663101604294,UNKNOWN
2022-01-31T03:00,0.9748663101604294,UNKNOWN
2022-01-31T03:01,0.9748663101604294,UNKNOWN
2022-01-31T03:02,1.0748663101604308,UNKNOWN
2022-01-31T03:03,1.0748663101604308,UNKNOWN
2022-01-31T03:04,1.0748663101604308,UNKNOWN
2022-01-31T03:05,1.0748663101604308,UNKNOWN
2022-01-31T03:06,1.0748663101604308,UNKNOWN
2022-01-31T03:07,1.1748663101604322,UNKNOWN
2022-01-31T03:08,0.9748663101604294,UNKNOWN
2022-01-31T03:09,0.9748663101604294,UNKNOWN
2022-01-31T03:10,0.9748663101604294,UNKNOWN
2022-01-31T03:11,0.9748663101604294,UNKNOWN
2022-01-31T03:12,1.0748663101604308,UNKNOWN
2022-01-31T03:13,1.0748663101604308,UNKNOWN
2022-01-31T03:14,1.0748663101604308,UNKNOWN
2022-01-31T03:15,1.0748663101604308,UNKNOWN
2022-01-31T03:16,1.1748663101604322,UNKNOWN
2022-01-31T03:17,1.1748663101604322,UNKNOWN
2022-01-31T03:18,1.1748663101604322,UNKNOWN
2022-01-31T03:19,1.1748663101604322,UNKNOWN
2022-01-31T03:20,1.2748663101604265,UNKNOWN
2022-01-31T03:21,1.2748663101604265,UNKNOWN
2022-01-31T03:22,1.374866310160428,UNKNOWN
2022-01-31T03:23,1.374866310160428,UNKNOWN
2022-01-31T03:24,1.4748663101604294,UNKNOWN
2022-01-31T03:25,1.4748663101604294,UNKNOWN
2022-01-31T03:26,1.4748663101604294,UNKNOWN
2022-01-31T03:27,1.5748663101604308,UNKNOWN
2022-01-31T03:28,1.5748663101604308,UNKNOWN
2022-01-31T03:29,1.5748663101604308,UNKNOWN
2022-01-31T03:30,1.5748663101604308,UNKNOWN
2022-01-31T03:31,1.5748663101604308,UNKNOWN
2022-01-31T03:32,1.4748663101604294,UNKNOWN
2022-01-31T03:33,1.2748663101604265,UNKNOWN
2022-01-31T03:34,1.1748663101604322,UNKNOWN
2022-01-31T03:35,1.0748663101604308,UNKNOWN
2022-01-31T03:36,1.0748663101604308,UNKNOWN
2022-01-31T03:37,1.0748663101604308,UNKNOWN
2022-01-31T03:38,1.0748663101604308,UNKNOWN
2022-01-31T03:39,1.0748663101604308,UNKNOWN
2022-01-31T03:40,1.0748663101604308,UNKNOWN
2022-01-31T03:41,1.0748663101604308,UNKNOWN
2022-01-31T03:42,1.0748663101604308,UNKNOWN
2022-01-31T03:43,1.0748663101604308,UNKNOWN
2022-01-31T03:44,1.0748663101604308,UNKNOWN
2022-01-31T03:45,1.0748663101604308,UNKNOWN
2022-01-31T03:46,1.0748663101604308,UNKNOWN
2022-01-31T03:47,1.0748663101604308,UNKNOWN
2022-01-31T03:48,1.0748663101604308,UNKNOWN
2022-01-31T03:49,1.0748663101604308,UNKNOWN
2022-01-31T03:50,1.0748663101604308,UNKNOWN
2022-01-31T03:51,1.0748663101604308,UNKNOWN
2022-01-31T03:52,1.0748663101604308,UNKNOWN
2022-01-31T03:53,1.0748663101604308,UNKNOWN
2022-01-31T03:54,1.0748663101604308,UNKNOWN
2022-01-31T03:55,1.0748663101604308,UNKNOWN
2022-01-31T03:56,1.0748663101604308,UNKNOWN
2022-01-31T03:57,1.0748663101604308,UNKNOWN
2022-01-31T03:58,1.0748663101604308,UNKNOWN
2022-01-31T03:59,0.9748663101604294,UNKNOWN
2022-01-31T04:00,0.9748663101604294,UNKNOWN
2022-01-31T04:01,0.9748663101604294,UNKNOWN
2022-01-31T04:02,0.9748663101604294,UNKNOWN
2022-01-31T04:03,0.9748663101604294,UNKNOWN
2022-01-31T04:04,0.9748663101604294,UNKNOWN
2022-01-31T04:05,0.9748663101604294,UNKNOWN
2022-01-31T04:06,0.9748663101604294,UNKNOWN
2022-01-31T04:07,0.9748663101604294,UNKNOWN
2022-01-31T04:08,0.8748663101604279,UNKNOWN
2022-01-31T04:09,0.8748663101604279,UNKNOWN
2022-01-31T04:10,0.8748663101604279,UNKNOWN
2022-01-31T04:11,0.8748663101604279,UNKNOWN
2022-01-31T04:12,0.8748663101604279,UNKNOWN
2022-01-31T04:13,0.8748663101604279,UNKNOWN
2022-01-31T04:14,0.7748663101604265,UNKNOWN
2022-01-31T04:15,0.7748663101604265,UNKNOWN
2022-01-31T04:16,0.7748663101604265,UNKNOWN
2022-01-31T04:17,0.7748663101604265,UNKNOWN
2022-01-31T04:18,0.7748663101604265,UNKNOWN
2022-01-31T04:19,0.6748663101604322,UNKNOWN
2022-01-31T04:20,0.6748663101604322,UNKNOWN
2022-01-31T04:21,0.6748663101604322,UNKNOWN
2022-01-31T04:22,0.6748663101604322,UNKNOWN
2022-01-31T04:23,0.6748663101604322,UNKNOWN
2022-01-31T04:24,0.6748663101604322,UNKNOWN
2022-01-31T04:25,0.6748663101604322,UNKNOWN
2022-01-31T04:26,0.6748663101604322,UNKNOWN
2022-01-31T04:27,0.6748663101604322,UNKNOWN
2022-01-31T04:28,0.6748663101604322,UNKNOWN
2022-01-31T04:29,0.5748663101604308,UNKNOWN
2022-01-31T04:30,0.47486631016042935,UNKNOWN
2022-01-31T04:31,0.2748663101604265,UNKNOWN
2022-01-31T04:32,0.2748663101604265,UNKNOWN
2022-01-31T04:33,0.37486631016042793,UNKNOWN
2022-01-31T04:34,0.47486631016042935,UNKNOWN
2022-01-31T04:35,0.5748663101604308,UNKNOWN
2022-01-31T04:36,0.6748663101604322,UNKNOWN
2022-01-31T04:37,0.7748663101604265,UNKNOWN
2022-01-31T04:38,0.7748663101604265,UNKNOWN
2022-01-31T04:39,0.8748663101604279,UNKNOWN
2022-01-31T04:40,0.9748663101604294,UNKNOWN
2022-01-31T04:41,1.0748663101604308,UNKNOWN
2022-01-31T04:42,1.0748663101604308,UNKNOWN
2022-01-31T04:43,1.0748663101604308,UNKNOWN
2022-01-31T04:44,1.1748663101604322,UNKNOWN
2022-01-31T04:45,1.1748663101604322,UNKNOWN
2022-01-31T04:46,1.1748663101604322,UNKNOWN
2022-01-31T04:47,1.1748663101604322,UNKNOWN
2022-01-31T04:48,1.2748663101604265,UNKNOWN
2022-01-31T04:49,1.0748663101604308,UNKNOWN
2022-01-31T04:50,1.0748663101604308,UNKNOWN
2022-01-31T04:51,0.9748663101604294,UNKNOWN
2022-01-31T04:52,0.9748663101604294,UNKNOWN
2022-01-31T04:53,1.0748663101604308,UNKNOWN
2022-01-31T04:54,1.0748663101604308,UNKNOWN
2022-01-31T04:55,1.0748663101604308,UNKNOWN
2022-01-31T04:56,1.0748663101604308,UNKNOWN
2022-01-31T04:57,1.0748663101604308,UNKNOWN
2022-01-31T04:58,1.0748663101604308,UNKNOWN
2022-01-31T04:59,1.0748663101604308,UNKNOWN
2022-01-31T05:00,1.0748663101604308,UNKNOWN
2022-01-31T05:01,1.1748663101604322,UNKNOWN
2022-01-31T05:02,1.2748663101604265,UNKNOWN
2022-01-31T05:03,1.2748663101604265,UNKNOWN
2022-01-31T05:04,1.374866310160428,UNKNOWN
2022-01-31T05:05,1.374866310160428,UNKNOWN
2022-01-31T05:06,1.374866310160428,UNKNOWN
2022-01-31T05:07,1.374866310160428,UNKNOWN
2022-01-31T05:08,1.374866310160428,UNKNOWN
2022-01-31T05:09,1.374866310160428,UNKNOWN
2022-01-31T05:10,1.374866310160428,UNKNOWN
2022-01-31T05:11,1.374866310160428,UNKNOWN
2022-01-31T05:12,1.374866310160428,UNKNOWN
2022-01-31T05:13,1.374866310160428,UNKNOWN
2022-01-31T05:14,1.4748663101604294,UNKNOWN
2022-01-31T05:15,1.4748663101604294,UNKNOWN
2022-01-31T05:16,1.2748663101604265,UNKNOWN
2022-01-31T05:17,1.1748663101604322,UNKNOWN
2022-01-31T05:18,1.2748663101604265,UNKNOWN
2022-01-31T05:19,1.2748663101604265,UNKNOWN
2022-01-31T05:20,1.2748663101604265,UNKNOWN
2022-01-31T05:21,1.2748663101604265,UNKNOWN
2022-01-31T05:22,1.2748663101604265,UNKNOWN
2022-01-31T05:23,1.2748663101604265,UNKNOWN
2022-01-31T05:24,1.2748663101604265,UNKNOWN
2022-01-31T05:25,1.2748663101604265,UNKNOWN
2022-01-31T05:26,1.2748663101604265,UNKNOWN
2022-01-31T05:27,1.2748663101604265,UNKNOWN
2022-01-31T05:28,1.2748663101604265,UNKNOWN
2022-01-31T05:29,1.2748663101604265,UNKNOWN
2022-01-31T05:30,1.2748663101604265,UNKNOWN
2022-01-31T05:31,1.2748663101604265,UNKNOWN
2022-01-31T05:32,1.2748663101604265,UNKNOWN
2022-01-31T05:33,1.2748663101604265,UNKNOWN
2022-01-31T05:34,1.2748663101604265,UNKNOWN
2022-01-31T05:35,1.2748663101604265,UNKNOWN
2022-01-31T05:36,1.2748663101604265,UNKNOWN
2022-01-31T05:37,1.2748663101604265,UNKNOWN
2022-01-31T05:38,1.1748663101604322,UNKNOWN
2022-01-31T05:39,0.8748663101604279,UNKNOWN
2022-01-31T05:40,0.6748663101604322,UNKNOWN
2022-01-31T05:41,0.47486631016042935,UNKNOWN
2022-01-31T05:42,0.37486631016042793,UNKNOWN
2022-01-31T05:43,0.47486631016042935,UNKNOWN
2022-01-31T05:44,0.47486631016042935,UNKNOWN
2022-01-31T05:45,-0.02513368983957065,UNKNOWN
2022-01-31T05:46,-0.3251336898395678,UNKNOWN
2022-01-31T05:47,-0.5251336898395706,UNKNOWN
2022-01-31T05:48,-0.6251336898395721,UNKNOWN
2022-01-31T05:49,-0.7251336898395699,UNKNOWN
2022-01-31T05:50,-1.0251336898395706,UNKNOWN
