recorded_time,temperature,sensor_type
2022-01-31T05:51,-1.3251336898395714,UNKNOWN
2022-01-31T05:52,-1.625133689839572,UNKNOWN
2022-01-31T05:53,-1.8251336898395714,UNKNOWN
2022-01-31T05:54,-2.0251336898395706,UNKNOWN
2022-01-31T05:55,-2.22513368983957,UNKNOWN
2022-01-31T05:56,-2.3251336898395714,UNKNOWN
2022-01-31T05:57,-2.4251336898395692,UNKNOWN
2022-01-31T05:58,-2.5251336898395706,UNKNOWN
2022-01-31T05:59,-2.625133689839572,UNKNOWN
2022-01-31T06:00,-2.72513368983957,UNKNOWN
2022-01-31T06:01,-2.72513368983957,UNKNOWN
2022-01-31T06:02,-2.625133689839572,UNKNOWN
2022-01-31T06:03,-2.5251336898395706,UNKNOWN
2022-01-31T06:04,-2.4251336898395692,UNKNOWN
2022-01-31T06:05,-2.3251336898395714,UNKNOWN
2022-01-31T06:06,-2.22513368983957,UNKNOWN
2022-01-31T06:07,-2.22513368983957,UNKNOWN
2022-01-31T06:08,-1.8251336898395714,UNKNOWN
2022-01-31T06:09,-1.0251336898395706,UNKNOWN
2022-01-31T06:10,-0.42513368983956923,UNKNOWN
2022-01-31T06:11,-0.02513368983957065,UNKNOWN
2022-01-31T06:12,0.1748663101604322,UNKNOWN
2022-01-31T06:13,-0.12513368983957207,UNKNOWN
2022-01-31T06:14,-0.5251336898395706,UNKNOWN
2022-01-31T06:15,-0.6251336898395721,UNKNOWN
2022-01-31T06:16,-0.42513368983956923,UNKNOWN
2022-01-31T06:17,-0.3251336898395678,UNKNOWN
2022-01-31T06:18,-0.2251336898395735,UNKNOWN
2022-01-31T06:19,-0.42513368983956923,UNKNOWN
2022-01-31T06:20,-0.5251336898395706,UNKNOWN
2022-01-31T06:21,-0.3251336898395678,UNKNOWN
2022-01-31T06:22,-0.02513368983957065,UNKNOWN
2022-01-31T06:23,-0.2251336898395735,UNKNOWN
2022-01-31T06:24,-0.3251336898395678,UNKNOWN
2022-01-31T06:25,-0.42513368983956923,UNKNOWN
2022-01-31T06:26,-0.5251336898395706,UNKNOWN
2022-01-31T06:27,-0.6251336898395721,UNKNOWN
2022-01-31T06:28,-0.6251336898395721,UNKNOWN
2022-01-31T06:29,-0.6251336898395721,UNKNOWN
2022-01-31T06:30,-0.6251336898395721,UNKNOWN
2022-01-31T06:31,-0.6251336898395721,UNKNOWN
2022-01-31T06:32,-0.5251336898395706,UNKNOWN
2022-01-31T06:33,-0.42513368983956923,UNKNOWN
2022-01-31T06:34,-0.5251336898395706,UNKNOWN
2022-01-31T06:35,-0.7251336898395699,UNKNOWN
2022-01-31T06:36,-0.8251336898395714,UNKNOWN
2022-01-31T06:37,-0.8251336898395714,UNKNOWN
2022-01-31T06:38,-0.7251336898395699,UNKNOWN
2022-01-31T06:39,-0.7251336898395699,UNKNOWN
2022-01-31T06:40,-0.7251336898395699,UNKNOWN
2022-01-31T06:41,-0.8251336898395714,UNKNOWN
2022-01-31T06:42,-0.8251336898395714,UNKNOWN
2022-01-31T06:43,-0.9251336898395692,UNKNOWN
2022-01-31T06:44,-1.0251336898395706,UNKNOWN
2022-01-31T06:45,-1.0251336898395706,UNKNOWN
2022-01-31T06:46,-1.125133689839572,UNKNOWN
2022-01-31T06:47,-1.0251336898395706,UNKNOWN
2022-01-31T06:48,-1.0251336898395706,UNKNOWN
2022-01-31T06:49,-1.0251336898395706,UNKNOWN
2022-01-31T06:50,-1.0251336898395706,UNKNOWN
2022-01-31T06:51,-1.0251336898395706,UNKNOWN
2022-01-31T06:52,-1.0251336898395706,UNKNOWN
2022-01-31T06:53,-1.0251336898395706,UNKNOWN
2022-01-31T06:54,-1.0251336898395706,UNKNOWN
2022-01-31T06:55,-1.0251336898395706,UNKNOWN
2022-01-31T06:56,-1.0251336898395706,UNKNOWN
2022-01-31T06:57,-0.9251336898395692,UNKNOWN
2022-01-31T06:58,-1.8251336898395714,UNKNOWN
2022-01-31T06:59,-2.22513368983957,UNKNOWN
2022-01-31T07:01,-2.4251336898395692,UNKNOWN
2022-01-31T07:02,-2.5251336898395706,UNKNOWN
2022-01-31T07:03,-2.72513368983957,UNKNOWN
2022-01-31T07:04,-3.0251336898395706,UNKNOWN
2022-01-31T07:05,-3.22513368983957,UNKNOWN
2022-01-31T07:06,-3.22513368983957,UNKNOWN
2022-01-31T07:07,-3.3251336898395714,UNKNOWN
2022-01-31T07:08,-3.22513368983957,UNKNOWN
2022-01-31T07:09,-3.5251336898395706,UNKNOWN
2022-01-31T07:10,-3.72513368983957,UNKNOWN
2022-01-31T07:11,-3.8251336898395714,UNKNOWN
2022-01-31T07:12,-3.72513368983957,UNKNOWN
2022-01-31T07:13,-3.72513368983957,UNKNOWN
2022-01-31T07:14,-3.625133689839572,UNKNOWN
2022-01-31T07:15,-3.5251336898395706,UNKNOWN
2022-01-31T07:16,-3.5251336898395706,UNKNOWN
2022-01-31T07:17,-3.4251336898395692,UNKNOWN
2022-01-31T07:18,-3.4251336898395692,UNKNOWN
2022-01-31T07:19,-3.5251336898395706,UNKNOWN
2022-01-31T07:20,-3.72513368983957,UNKNOWN
2022-01-31T07:21,-3.9251336898395692,UNKNOWN
2022-01-31T07:22,-4.025133689839571,UNKNOWN
2022-01-31T07:23,-4.025133689839571,UNKNOWN
2022-01-31T07:24,-4.125133689839572,UNKNOWN
2022-01-31T07:25,-4.125133689839572,UNKNOWN
2022-01-31T07:26,-4.125133689839572,UNKNOWN
2022-01-31T07:27,-4.125133689839572,UNKNOWN
2022-01-31T07:28,-4.125133689839572,UNKNOWN
2022-01-31T07:29,-4.125133689839572,UNKNOWN
2022-01-31T07:30,-4.125133689839572,UNKNOWN
2022-01-31T07:31,-4.125133689839572,UNKNOWN
2022-01-31T07:32,-4.025133689839571,UNKNOWN
2022-01-31T07:33,-3.9251336898395692,UNKNOWN
2022-01-31T07:34,-3.9251336898395692,UNKNOWN
2022-01-31T07:35,-3.8251336898395714,UNKNOWN
2022-01-31T07:36,-3.8251336898395714,UNKNOWN
2022-01-31T07:37,-3.72513368983957,UNKNOWN
2022-01-31T07:38,-3.8251336898395714,UNKNOWN
2022-01-31T07:39,-3.625133689839572,UNKNOWN
2022-01-31T07:40,-3.3251336898395714,UNKNOWN
2022-01-31T07:41,-3.3251336898395714,UNKNOWN
2022-01-31T07:42,-3.4251336898395692,UNKNOWN
2022-01-31T07:43,-3.4251336898395692,UNKNOWN
2022-01-31T07:44,-3.5251336898395706,UNKNOWN
2022-01-31T07:45,-3.625133689839572,UNKNOWN
2022-01-31T07:46,-3.5251336898395706,UNKNOWN
2022-01-31T07:47,-3.4251336898395692,UNKNOWN
2022-01-31T07:48,-3.4251336898395692,UNKNOWN
2022-01-31T07:49,-3.4251336898395692,UNKNOWN
2022-01-31T07:50,-3.4251336898395692,UNKNOWN
2022-01-31T07:51,-3.4251336898395692,UNKNOWN
2022-01-31T07:52,-3.4251336898395692,UNKNOWN
2022-01-31T07:53,-3.4251336898395692,UNKNOWN
2022-01-31T07:54,-3.4251336898395692,UNKNOWN
2022-01-31T07:55,-3.4251336898395692,UNKNOWN
2022-01-31T07:56,-3.4251336898395692,UNKNOWN
2022-01-31T07:57,-3.5251336898395706,UNKNOWN
2022-01-31T07:58,-3.4251336898395692,UNKNOWN
2022-01-31T07:59,-3.4251336898395692,UNKNOWN
2022-01-31T08:00,-3.5251336898395706,UNKNOWN
2022-01-31T08:01,-3.5251336898395706,UNKNOWN
2022-01-31T08:02,-3.5251336898395706,UNKNOWN
2022-01-31T08:03,-3.5251336898395706,UNKNOWN
2022-01-31T08:04,-3.5251336898395706,UNKNOWN
2022-01-31T08:05,-3.5251336898395706,UNKNOWN
2022-01-31T08:06,-3.5251336898395706,UNKNOWN
2022-01-31T08:07,-3.5251336898395706,UNKNOWN
2022-01-31T08:08,-3.625133689839572,UNKNOWN
2022-01-31T08:09,-3.625133689839572,UNKNOWN
2022-01-31T08:10,-3.625133689839572,UNKNOWN
2022-01-31T08:11,-3.9251336898395692,UNKNOWN
2022-01-31T08:12,-4.025133689839571,UNKNOWN
2022-01-31T08:13,-4.125133689839572,UNKNOWN
2022-01-31T08:14,-4.125133689839572,UNKNOWN
2022-01-31T08:15,-4.325133689839571,UNKNOWN
2022-01-31T08:16,-4.425133689839569,UNKNOWN
2022-01-31T08:17,-4.425133689839569,UNKNOWN
2022-01-31T08:18,-4.325133689839571,UNKNOWN
2022-01-31T08:19,-4.22513368983957,UNKNOWN
2022-01-31T08:20,-4.125133689839572,UNKNOWN
2022-01-31T08:21,-3.9251336898395692,UNKNOWN
2022-01-31T08:22,-3.8251336898395714,UNKNOWN
2022-01-31T08:23,-3.72513368983957,UNKNOWN
2022-01-31T08:24,-3.72513368983957,UNKNOWN
2022-01-31T08:25,-3.72513368983957,UNKNOWN
2022-01-31T08:26,-3.625133689839572,UNKNOWN
2022-01-31T08:27,-3.625133689839572,UNKNOWN
2022-01-31T08:28,-3.5251336898395706,UNKNOWN
2022-01-31T08:29,-3.5251336898395706,UNKNOWN
2022-01-31T08:30,-3.5251336898395706,UNKNOWN
2022-01-31T08:31,-3.5251336898395706,UNKNOWN
2022-01-31T08:32,-3.4251336898395692,UNKNOWN
2022-01-31T08:33,-3.3251336898395714,UNKNOWN
2022-01-31T08:34,-3.125133689839572,UNKNOWN
2022-01-31T08:35,-3.125133689839572,UNKNOWN
2022-01-31T08:36,-3.125133689839572,UNKNOWN
2022-01-31T08:37,-3.125133689839572,UNKNOWN
2022-01-31T08:38,-3.125133689839572,UNKNOWN
2022-01-31T08:39,-3.125133689839572,UNKNOWN
2022-01-31T08:40,-3.125133689839572,UNKNOWN
2022-01-31T08:41,-3.125133689839572,UNKNOWN
2022-01-31T08:42,-3.125133689839572,UNKNOWN
2022-01-31T08:43,-3.0251336898395706,UNKNOWN
2022-01-31T08:44,-2.8251336898395714,UNKNOWN
2022-01-31T08:45,-2.8251336898395714,UNKNOWN
2022-01-31T08:46,-2.9251336898395692,UNKNOWN
2022-01-31T08:47,-2.8251336898395714,UNKNOWN
2022-01-31T08:48,-2.8251336898395714,UNKNOWN
2022-01-31T08:49,-2.72513368983957,UNKNOWN
2022-01-31T08:50,-2.72513368983957,UNKNOWN
2022-01-31T08:51,-2.8251336898395714,UNKNOWN
2022-01-31T08:52,-2.9251336898395692,UNKNOWN
2022-01-31T08:53,-2.9251336898395692,UNKNOWN
2022-01-31T08:54,-3.0251336898395706,UNKNOWN
2022-01-31T08:55,-3.0251336898395706,UNKNOWN
2022-01-31T08:56,-3.125133689839572,UNKNOWN
2022-01-31T08:57,-3.125133689839572,UNKNOWN
2022-01-31T08:58,-3.125133689839572,UNKNOWN
2022-01-31T08:59,-3.125133689839572,UNKNOWN
2022-01-31T09:00,-3.125133689839572,UNKNOWN
2022-01-31T09:01,-3.125133689839572,UNKNOWN
2022-01-31T09:02,-3.125133689839572,UNKNOWN
2022-01-31T09:03,-3.22513368983957,UNKNOWN
2022-01-31T09:04,-3.22513368983957,UNKNOWN
2022-01-31T09:05,-3.3251336898395714,UNKNOWN
2022-01-31T09:06,-3.22513368983957,UNKNOWN
2022-01-31T09:07,-3.22513368983957,UNKNOWN
2022-01-31T09:08,-3.22513368983957,UNKNOWN
2022-01-31T09:09,-3.125133689839572,UNKNOWN
2022-01-31T09:10,-3.22513368983957,UNKNOWN
2022-01-31T09:11,-3.125133689839572,UNKNOWN
2022-01-31T09:12,-3.125133689839572,UNKNOWN
2022-01-31T09:13,-3.125133689839572,UNKNOWN
2022-01-31T09:14,-3.0251336898395706,UNKNOWN
2022-01-31T09:15,-3.0251336898395706,UNKNOWN
2022-01-31T09:16,-3.0251336898395706,UNKNOWN
2022-01-31T09:17,-3.0251336898395706,UNKNOWN
2022-01-31T09:18,-3.0251336898395706,UNKNOWN
2022-01-31T09:19,-2.72513368983957,UNKNOWN
2022-01-31T09:20,-2.625133689839572,UNKNOWN
2022-01-31T09:21,-2.625133689839572,UNKNOWN
2022-01-31T09:22,-2.625133689839572,UNKNOWN
2022-01-31T09:23,-2.625133689839572,UNKNOWN
2022-01-31T09:24,-2.72513368983957,UNKNOWN
2022-01-31T09:25,-2.8251336898395714,UNKNOWN
2022-01-31T09:26,-2.8251336898395714,UNKNOWN
2022-01-31T09:27,-2.9251336898395692,UNKNOWN
2022-01-31T09:28,-2.9251336898395692,UNKNOWN
2022-01-31T09:29,-3.0251336898395706,UNKNOWN
2022-01-31T09:30,-3.125133689839572,UNKNOWN
2022-01-31T09:31,-3.125133689839572,UNKNOWN
2022-01-31T09:32,-3.125133689839572,UNKNOWN
2022-01-31T09:33,-3.125133689839572,UNKNOWN
2022-01-31T09:34,-3.125133689839572,UNKNOWN
2022-01-31T09:35,-3.0251336898395706,UNKNOWN
2022-01-31T09:36,-3.0251336898395706,UNKNOWN
2022-01-31T09:37,-3.125133689839572,UNKNOWN
2022-01-31T09:38,-3.22513368983957,UNKNOWN
2022-01-31T09:39,-3.3251336898395714,UNKNOWN
2022-01-31T09:40,-3.4251336898395692,UNKNOWN
2022-01-31T09:41,-3.5251336898395706,UNKNOWN
2022-01-31T09:42,-3.625133689839572,UNKNOWN
2022-01-31T09:43,-3.625133689839572,UNKNOWN
2022-01-31T09:44,-3.625133689839572,UNKNOWN
2022-01-31T09:45,-3.625133689839572,UNKNOWN
2022-01-31T09:46,-3.72513368983957,UNKNOWN
2022-01-31T09:47,-3.72513368983957,UNKNOWN
2022-01-31T09:48,-3.72513368983957,UNKNOWN
2022-01-31T09:49,-3.8251336898395714,UNKNOWN
2022-01-31T09:50,-3.9251336898395692,UNKNOWN
2022-01-31T09:51,-3.9251336898395692,UNKNOWN
2022-01-31T09:52,-3.9251336898395692,UNKNOWN
2022-01-31T09:53,-4.025133689839571,UNKNOWN
2022-01-31T09:54,-4.22513368983957,UNKNOWN
2022-01-31T09:55,-4.325133689839571,UNKNOWN
2022-01-31T09:56,-4.425133689839569,UNKNOWN
2022-01-31T09:57,-4.625133689839572,UNKNOWN
2022-01-31T09:58,-4.825133689839571,UNKNOWN
2022-01-31T09:59,-5.125133689839572,UNKNOWN
2022-01-31T10:00,-5.025133689839571,UNKNOWN
2022-01-31T10:01,-4.825133689839571,UNKNOWN
2022-01-31T10:02,-4.625133689839572,UNKNOWN
2022-01-31T10:03,-4.425133689839569,UNKNOWN
2022-01-31T10:04,-4.425133689839569,UNKNOWN
2022-01-31T10:05,-4.425133689839569,UNKNOWN
2022-01-31T10:06,-4.625133689839572,UNKNOWN
2022-01-31T10:07,-4.72513368983957,UNKNOWN
2022-01-31T10:08,-4.625133689839572,UNKNOWN
2022-01-31T10:09,-4.625133689839572,UNKNOWN
2022-01-31T10:10,-4.525133689839571,UNKNOWN
2022-01-31T10:11,-4.525133689839571,UNKNOWN
2022-01-31T10:12,-4.525133689839571,UNKNOWN
2022-01-31T10:13,-4.525133689839571,UNKNOWN
2022-01-31T10:14,-4.525133689839571,UNKNOWN
2022-01-31T10:15,-4.525133689839571,UNKNOWN
2022-01-31T10:16,-4.525133689839571,UNKNOWN
2022-01-31T10:17,-4.525133689839571,UNKNOWN
2022-01-31T10:18,-4.525133689839571,UNKNOWN
2022-01-31T10:19,-4.525133689839571,UNKNOWN
2022-01-31T10:20,-4.525133689839571,UNKNOWN
2022-01-31T10:21,-4.525133689839571,UNKNOWN
2022-01-31T10:22,-4.525133689839571,UNKNOWN
2022-01-31T10:23,-4.425133689839569,UNKNOWN
2022-01-31T10:24,-4.325133689839571,UNKNOWN
2022-01-31T10:25,-4.22513368983957,UNKNOWN
2022-01-31T10:26,-4.22513368983957,UNKNOWN
2022-01-31T10:27,-4.325133689839571,UNKNOWN
2022-01-31T10:28,-4.425133689839569,UNKNOWN
2022-01-31T10:29,-4.525133689839571,UNKNOWN
2022-01-31T10:30,-4.625133689839572,UNKNOWN
2022-01-31T10:31,-4.625133689839572,UNKNOWN
2022-01-31T10:32,-4.625133689839572,UNKNOWN
2022-01-31T10:33,-4.625133689839572,UNKNOWN
2022-01-31T10:34,-4.525133689839571,UNKNOWN
2022-01-31T10:35,-4.625133689839572,UNKNOWN
2022-01-31T10:36,-4.625133689839572,UNKNOWN
2022-01-31T10:37,-4.72513368983957,UNKNOWN
2022-01-31T10:38,-4.72513368983957,UNKNOWN
2022-01-31T10:39,-4.825133689839571,UNKNOWN
2022-01-31T10:40,-4.925133689839569,UNKNOWN
2022-01-31T10:41,-4.925133689839569,UNKNOWN
2022-01-31T10:42,-4.925133689839569,UNKNOWN
2022-01-31T10:43,-4.925133689839569,UNKNOWN
2022-01-31T10:44,-4.925133689839569,UNKNOWN
2022-01-31T10:45,-5.025133689839571,UNKNOWN
2022-01-31T10:46,-5.025133689839571,UNKNOWN
2022-01-31T10:47,-5.025133689839571,UNKNOWN
2022-01-31T10:48,-5.125133689839572,UNKNOWN
2022-01-31T10:49,-5.22513368983957,UNKNOWN
2022-01-31T10:50,-5.22513368983957,UNKNOWN
2022-01-31T10:51,-5.22513368983957,UNKNOWN
2022-01-31T10:52,-5.22513368983957,UNKNOWN
2022-01-31T10:53,-5.325133689839571,UNKNOWN
2022-01-31T10:54,-5.325133689839571,UNKNOWN
2022-01-31T10:55,-5.325133689839571,UNKNOWN
2022-01-31T10:56,-5.325133689839571,UNKNOWN
2022-01-31T10:57,-5.425133689839569,UNKNOWN
2022-01-31T10:58,-5.425133689839569,UNKNOWN
2022-01-31T10:59,-5.425133689839569,UNKNOWN
2022-01-31T11:00,-5.425133689839569,UNKNOWN
2022-01-31T11:01,-5.325133689839571,UNKNOWN
2022-01-31T11:02,-5.22513368983957,UNKNOWN
2022-01-31T11:03,-5.22513368983957,UNKNOWN
2022-01-31T11:04,-5.22513368983957,UNKNOWN
2022-01-31T11:05,-5.125133689839572,UNKNOWN
2022-01-31T11:06,-5.025133689839571,UNKNOWN
2022-01-31T11:07,-4.925133689839569,UNKNOWN
2022-01-31T11:08,-4.825133689839571,UNKNOWN
2022-01-31T11:09,-4.72513368983957,UNKNOWN
2022-01-31T11:10,-4.625133689839572,UNKNOWN
2022-01-31T11:11,-4.525133689839571,UNKNOWN
2022-01-31T11:12,-4.425133689839569,UNKNOWN
2022-01-31T11:13,-4.325133689839571,UNKNOWN
2022-01-31T11:14,-4.22513368983957,UNKNOWN
2022-01-31T11:15,-4.125133689839572,UNKNOWN
2022-01-31T11:16,-4.125133689839572,UNKNOWN
2022-01-31T11:17,-4.025133689839571,UNKNOWN
2022-01-31T11:18,-3.9251336898395692,UNKNOWN
2022-01-31T11:19,-3.9251336898395692,UNKNOWN
2022-01-31T11:20,-3.9251336898395692,UNKNOWN
2022-01-31T11:21,-3.8251336898395714,UNKNOWN
2022-01-31T11:22,-3.8251336898395714,UNKNOWN
2022-01-31T11:23,-4.025133689839571,UNKNOWN
2022-01-31T11:24,-4.22513368983957,UNKNOWN
2022-01-31T11:25,-4.22513368983957,UNKNOWN
2022-01-31T11:26,-4.22513368983957,UNKNOWN
2022-01-31T11:27,-4.125133689839572,UNKNOWN
2022-01-31T11:28,-4.025133689839571,UNKNOWN
2022-01-31T11:29,-3.9251336898395692,UNKNOWN
2022-01-31T11:30,-3.8251336898395714,UNKNOWN
2022-01-31T11:31,-3.72513368983957,UNKNOWN
2022-01-31T11:32,-3.72513368983957,UNKNOWN
2022-01-31T11:33,-3.72513368983957,UNKNOWN
2022-01-31T11:34,-3.72513368983957,UNKNOWN
2022-01-31T11:35,-3.72513368983957,UNKNOWN
2022-01-31T11:36,-3.625133689839572,UNKNOWN
2022-01-31T11:37,-3.5251336898395706,UNKNOWN
2022-01-31T11:38,-3.4251336898395692,UNKNOWN
2022-01-31T11:39,-3.4251336898395692,UNKNOWN
2022-01-31T11:40,-3.5251336898395706,UNKNOWN
2022-01-31T11:41,-3.625133689839572,UNKNOWN
2022-01-31T11:42,-3.72513368983957,UNKNOWN
2022-01-31T11:43,-3.72513368983957,UNKNOWN
2022-01-31T11:44,-3.9251336898395692,UNKNOWN
