recorded_time,temperature,sensor_type
2022-01-31T11:45,-4.125133689839572,UNKNOWN
2022-01-31T11:46,-4.125133689839572,UNKNOWN
2022-01-31T11:47,-4.125133689839572,UNKNOWN
2022-01-31T11:48,-4.22513368983957,UNKNOWN
2022-01-31T11:49,-4.125133689839572,UNKNOWN
2022-01-31T11:50,-4.125133689839572,UNKNOWN
2022-01-31T11:51,-4.025133689839571,UNKNOWN
2022-01-31T11:52,-4.025133689839571,UNKNOWN
2022-01-31T11:53,-3.9251336898395692,UNKNOWN
2022-01-31T11:54,-3.72513368983957,UNKNOWN
2022-01-31T11:55,-3.625133689839572,UNKNOWN
2022-01-31T11:56,-3.3251336898395714,UNKNOWN
2022-01-31T11:57,-3.3251336898395714,UNKNOWN
2022-01-31T11:58,-3.4251336898395692,UNKNOWN
2022-01-31T11:59,-3.4251336898395692,UNKNOWN
2022-01-31T12:00,-3.5251336898395706,UNKNOWN
2022-01-31T12:01,-3.5251336898395706,UNKNOWN
2022-01-31T12:02,-3.5251336898395706,UNKNOWN
2022-01-31T12:03,-3.5251336898395706,UNKNOWN
2022-01-31T12:04,-3.5251336898395706,UNKNOWN
2022-01-31T12:05,-3.4251336898395692,UNKNOWN
2022-01-31T12:06,-3.3251336898395714,UNKNOWN
2022-01-31T12:07,-3.3251336898395714,UNKNOWN
2022-01-31T12:08,-3.22513368983957,UNKNOWN
2022-01-31T12:09,-3.22513368983957,UNKNOWN
2022-01-31T12:10,-3.22513368983957,UNKNOWN
2022-01-31T12:11,-3.125133689839572,UNKNOWN
2022-01-31T12:12,-3.0251336898395706,UNKNOWN
2022-01-31T12:13,-3.125133689839572,UNKNOWN
2022-01-31T12:14,-3.0251336898395706,UNKNOWN
2022-01-31T12:15,-3.0251336898395706,UNKNOWN
2022-01-31T12:16,-3.0251336898395706,UNKNOWN
2022-01-31T12:17,-3.0251336898395706,UNKNOWN
2022-01-31T12:18,-3.0251336898395706,UNKNOWN
2022-01-31T12:19,-2.9251336898395692,UNKNOWN
2022-01-31T12:20,-2.8251336898395714,UNKNOWN
2022-01-31T12:21,-2.8251336898395714,UNKNOWN
2022-01-31T12:22,-2.8251336898395714,UNKNOWN
2022-01-31T12:23,-2.8251336898395714,UNKNOWN
2022-01-31T12:24,-2.8251336898395714,UNKNOWN
2022-01-31T12:25,-2.72513368983957,UNKNOWN
2022-01-31T12:26,-2.5251336898395706,UNKNOWN
2022-01-31T12:27,-2.4251336898395692,UNKNOWN
2022-01-31T12:28,-2.4251336898395692,UNKNOWN
2022-01-31T12:29,-2.3251336898395714,UNKNOWN
2022-01-31T12:30,-2.125133689839572,UNKNOWN
2022-01-31T12:31,-2.0251336898395706,UNKNOWN
2022-01-31T12:32,-1.9251336898395692,UNKNOWN
2022-01-31T12:33,-1.8251336898395714,UNKNOWN
2022-01-31T12:34,-1.9251336898395692,UNKNOWN
2022-01-31T12:35,-2.0251336898395706,UNKNOWN
2022-01-31T12:36,-2.0251336898395706,UNKNOWN
2022-01-31T12:37,-1.9251336898395692,UNKNOWN
2022-01-31T12:38,-2.0251336898395706,UNKNOWN
2022-01-31T12:39,-2.0251336898395706,UNKNOWN
2022-01-31T12:40,-2.125133689839572,UNKNOWN
2022-01-31T12:41,-2.22513368983957,UNKNOWN
2022-01-31T12:42,-2.125133689839572,UNKNOWN
2022-01-31T12:43,-2.125133689839572,UNKNOWN
2022-01-31T12:44,-2.125133689839572,UNKNOWN
2022-01-31T12:45,-2.125133689839572,UNKNOWN
2022-01-31T12:46,-2.22513368983957,UNKNOWN
2022-01-31T12:47,-2.22513368983957,UNKNOWN
2022-01-31T12:48,-2.3251336898395714,UNKNOWN
2022-01-31T12:49,-2.3251336898395714,UNKNOWN
2022-01-31T12:50,-2.3251336898395714,UNKNOWN
2022-01-31T12:51,-2.3251336898395714,UNKNOWN
2022-01-31T12:52,-2.3251336898395714,UNKNOWN
2022-01-31T12:53,-2.3251336898395714,UNKNOWN
2022-01-31T12:54,-2.3251336898395714,UNKNOWN
2022-01-31T12:55,-2.3251336898395714,UNKNOWN
2022-01-31T12:56,-2.22513368983957,UNKNOWN
2022-01-31T12:57,-2.22513368983957,UNKNOWN
2022-01-31T12:58,-2.22513368983957,UNKNOWN
2022-01-31T12:59,-2.22513368983957,UNKNOWN
2022-01-31T13:00,-2.3251336898395714,UNKNOWN
2022-01-31T13:01,-2.3251336898395714,UNKNOWN
2022-01-31T13:02,-2.3251336898395714,UNKNOWN
2022-01-31T13:03,-2.3251336898395714,UNKNOWN
2022-01-31T13:04,-2.4251336898395692,UNKNOWN
2022-01-31T13:05,-2.4251336898395692,UNKNOWN
2022-01-31T13:06,-2.4251336898395692,UNKNOWN
2022-01-31T13:07,-2.3251336898395714,UNKNOWN
2022-01-31T13:08,-2.3251336898395714,UNKNOWN
2022-01-31T13:09,-2.22513368983957,UNKNOWN
2022-01-31T13:10,-2.22513368983957,UNKNOWN
2022-01-31T13:11,-2.22513368983957,UNKNOWN
2022-01-31T13:12,-2.22513368983957,UNKNOWN
2022-01-31T13:13,-2.22513368983957,UNKNOWN
2022-01-31T13:14,-2.22513368983957,UNKNOWN
2022-01-31T13:15,-2.125133689839572,UNKNOWN
2022-01-31T13:16,-2.125133689839572,UNKNOWN
2022-01-31T13:17,-2.125133689839572,UNKNOWN
2022-01-31T13:18,-2.125133689839572,UNKNOWN
2022-01-31T13:19,-2.0251336898395706,UNKNOWN
2022-01-31T13:20,-2.125133689839572,UNKNOWN
2022-01-31T13:21,-2.125133689839572,UNKNOWN
2022-01-31T13:22,-2.125133689839572,UNKNOWN
2022-01-31T13:23,-2.22513368983957,UNKNOWN
2022-01-31T13:24,-2.3251336898395714,UNKNOWN
2022-01-31T13:25,-2.3251336898395714,UNKNOWN
2022-01-31T13:26,-2.3251336898395714,UNKNOWN
2022-01-31T13:27,-2.3251336898395714,UNKNOWN
2022-01-31T13:28,-2.3251336898395714,UNKNOWN
2022-01-31T13:29,-2.3251336898395714,UNKNOWN
2022-01-31T13:30,-2.4251336898395692,UNKNOWN
2022-01-31T13:31,-2.4251336898395692,UNKNOWN
2022-01-31T13:32,-2.4251336898395692,UNKNOWN
2022-01-31T13:33,-2.5251336898395706,UNKNOWN
2022-01-31T13:34,-2.5251336898395706,UNKNOWN
2022-01-31T13:35,-2.5251336898395706,UNKNOWN
2022-01-31T13:36,-2.5251336898395706,UNKNOWN
2022-01-31T13:37,-2.5251336898395706,UNKNOWN
2022-01-31T13:38,-2.5251336898395706,UNKNOWN
2022-01-31T13:39,-2.5251336898395706,UNKNOWN
2022-01-31T13:40,-2.5251336898395706,UNKNOWN
2022-01-31T13:41,-2.4251336898395692,UNKNOWN
2022-01-31T13:42,-2.3251336898395714,UNKNOWN
2022-01-31T13:43,-2.4251336898395692,UNKNOWN
2022-01-31T13:44,-2.3251336898395714,UNKNOWN
2022-01-31T13:45,-2.3251336898395714,UNKNOWN
2022-01-31T13:46,-2.3251336898395714,UNKNOWN
2022-01-31T13:47,-2.22513368983957,UNKNOWN
2022-01-31T13:48,-2.22513368983957,UNKNOWN
2022-01-31T13:49,-2.22513368983957,UNKNOWN
2022-01-31T13:50,-2.22513368983957,UNKNOWN
2022-01-31T13:51,-2.22513368983957,UNKNOWN
2022-01-31T13:52,-2.125133689839572,UNKNOWN
2022-01-31T13:53,-2.125133689839572,UNKNOWN
2022-01-31T13:54,-2.0251336898395706,UNKNOWN
2022-01-31T13:55,-2.0251336898395706,UNKNOWN
2022-01-31T13:56,-1.9251336898395692,UNKNOWN
2022-01-31T13:57,-1.9251336898395692,UNKNOWN
2022-01-31T13:58,-1.9251336898395692,UNKNOWN
2022-01-31T13:59,-1.9251336898395692,UNKNOWN
2022-01-31T14:00,-1.9251336898395692,UNKNOWN
2022-01-31T14:01,-1.9251336898395692,UNKNOWN
2022-01-31T14:02,-1.9251336898395692,UNKNOWN
2022-01-31T14:03,-1.9251336898395692,UNKNOWN
2022-01-31T14:04,-1.9251336898395692,UNKNOWN
2022-01-31T14:05,-1.8251336898395714,UNKNOWN
2022-01-31T14:06,-1.8251336898395714,UNKNOWN
2022-01-31T14:07,-1.8251336898395714,UNKNOWN
2022-01-31T14:08,-1.8251336898395714,UNKNOWN
2022-01-31T14:09,-1.8251336898395714,UNKNOWN
2022-01-31T14:10,-1.8251336898395714,UNKNOWN
2022-01-31T14:11,-1.72513368983957,UNKNOWN
2022-01-31T14:12,-1.72513368983957,UNKNOWN
2022-01-31T14:13,-1.72513368983957,UNKNOWN
2022-01-31T14:14,-1.72513368983957,UNKNOWN
2022-01-31T14:15,-1.625133689839572,UNKNOWN
2022-01-31T14:16,-1.72513368983957,UNKNOWN
2022-01-31T14:17,-1.72513368983957,UNKNOWN
2022-01-31T14:18,-1.72513368983957,UNKNOWN
2022-01-31T14:19,-1.8251336898395714,UNKNOWN
2022-01-31T14:20,-1.8251336898395714,UNKNOWN
2022-01-31T14:21,-1.8251336898395714,UNKNOWN
2022-01-31T14:22,-1.8251336898395714,UNKNOWN
2022-01-31T14:23,-1.8251336898395714,UNKNOWN
2022-01-31T14:24,-1.8251336898395714,UNKNOWN
2022-01-31T14:25,-1.9251336898395692,UNKNOWN
2022-01-31T14:26,-2.0251336898395706,UNKNOWN
2022-01-31T14:27,-2.0251336898395706,UNKNOWN
2022-01-31T14:28,-2.0251336898395706,UNKNOWN
2022-01-31T14:29,-2.0251336898395706,UNKNOWN
2022-01-31T14:30,-2.0251336898395706,UNKNOWN
2022-01-31T14:31,-2.125133689839572,UNKNOWN
2022-01-31T14:32,-2.125133689839572,UNKNOWN
2022-01-31T14:33,-2.22513368983957,UNKNOWN
2022-01-31T14:34,-2.22513368983957,UNKNOWN
2022-01-31T14:35,-2.22513368983957,UNKNOWN
2022-01-31T14:36,-2.22513368983957,UNKNOWN
2022-01-31T14:37,-2.22513368983957,UNKNOWN
2022-01-31T14:38,-2.22513368983957,UNKNOWN
2022-01-31T14:39,-2.3251336898395714,UNKNOWN
2022-01-31T14:40,-2.5251336898395706,UNKNOWN
2022-01-31T14:41,-2.5251336898395706,UNKNOWN
2022-01-31T14:42,-2.5251336898395706,UNKNOWN
2022-01-31T14:43,-2.3251336898395714,UNKNOWN
2022-01-31T14:44,-2.3251336898395714,UNKNOWN
2022-01-31T14:45,-2.3251336898395714,UNKNOWN
2022-01-31T14:46,-2.3251336898395714,UNKNOWN
2022-01-31T14:47,-2.125133689839572,UNKNOWN
2022-01-31T14:48,-2.0251336898395706,UNKNOWN
2022-01-31T14:49,-1.9251336898395692,UNKNOWN
2022-01-31T14:50,-1.9251336898395692,UNKNOWN
2022-01-31T14:51,-1.8251336898395714,UNKNOWN
2022-01-31T14:52,-1.8251336898395714,UNKNOWN
2022-01-31T14:53,-1.8251336898395714,UNKNOWN
2022-01-31T14:54,-1.72513368983957,UNKNOWN
2022-01-31T14:55,-1.5251336898395706,UNKNOWN
2022-01-31T14:56,-1.4251336898395692,UNKNOWN
2022-01-31T14:57,-1.4251336898395692,UNKNOWN
2022-01-31T14:58,-1.5251336898395706,UNKNOWN
2022-01-31T14:59,-1.8251336898395714,UNKNOWN
2022-01-31T15:00,-2.125133689839572,UNKNOWN
2022-01-31T15:01,-2.4251336898395692,UNKNOWN
2022-01-31T15:02,-2.3251336898395714,UNKNOWN
2022-01-31T15:03,-2.3251336898395714,UNKNOWN
2022-01-31T15:04,-2.3251336898395714,UNKNOWN
2022-01-31T15:05,-2.3251336898395714,UNKNOWN
2022-01-31T15:06,-2.3251336898395714,UNKNOWN
2022-01-31T15:07,-2.3251336898395714,UNKNOWN
2022-01-31T15:08,-2.22513368983957,UNKNOWN
2022-01-31T15:09,-2.3251336898395714,UNKNOWN
2022-01-31T15:10,-2.4251336898395692,UNKNOWN
2022-01-31T15:11,-2.4251336898395692,UNKNOWN
2022-01-31T15:12,-2.5251336898395706,UNKNOWN
2022-01-31T15:13,-2.4251336898395692,UNKNOWN
2022-01-31T15:14,-2.3251336898395714,UNKNOWN
2022-01-31T15:15,-2.3251336898395714,UNKNOWN
2022-01-31T15:16,-2.22513368983957,UNKNOWN
2022-01-31T15:17,-2.125133689839572,UNKNOWN
2022-01-31T15:18,-2.125133689839572,UNKNOWN
2022-01-31T15:19,-2.0251336898395706,UNKNOWN
2022-01-31T15:20,-2.0251336898395706,UNKNOWN
2022-01-31T15:21,-2.0251336898395706,UNKNOWN
2022-01-31T15:22,-1.9251336898395692,UNKNOWN
2022-01-31T15:23,-1.9251336898395692,UNKNOWN
2022-01-31T15:24,-1.9251336898395692,UNKNOWN
2022-01-31T15:25,-1.8251336898395714,UNKNOWN
2022-01-31T15:26,-1.8251336898395714,UNKNOWN
2022-01-31T15:27,-1.8251336898395714,UNKNOWN
2022-01-31T15:28,-1.8251336898395714,UNKNOWN
2022-01-31T15:29,-1.9251336898395692,UNKNOWN
2022-01-31T15:30,-1.9251336898395692,UNKNOWN
2022-01-31T15:31,-2.0251336898395706,UNKNOWN
2022-01-31T15:32,-2.0251336898395706,UNKNOWN
2022-01-31T15:33,-2.0251336898395706,UNKNOWN
2022-01-31T15:34,-1.9251336898395692,UNKNOWN
2022-01-31T15:35,-1.9251336898395692,UNKNOWN
2022-01-31T15:36,-2.0251336898395706,UNKNOWN
2022-01-31T15:37,-2.0251336898395706,UNKNOWN
2022-01-31T15:38,-2.125133689839572,UNKNOWN
2022-01-31T15:39,-2.22513368983957,UNKNOWN
2022-01-31T15:40,-2.22513368983957,UNKNOWN
2022-01-31T15:41,-2.22513368983957,UNKNOWN
2022-01-31T15:42,-2.125133689839572,UNKNOWN
2022-01-31T15:43,-2.125133689839572,UNKNOWN
2022-01-31T15:44,-2.0251336898395706,UNKNOWN
2022-01-31T15:45,-2.0251336898395706,UNKNOWN
2022-01-31T15:46,-1.9251336898395692,UNKNOWN
2022-01-31T15:47,-1.9251336898395692,UNKNOWN
2022-01-31T15:48,-1.8251336898395714,UNKNOWN
2022-01-31T15:49,-1.8251336898395714,UNKNOWN
2022-01-31T15:50,-1.8251336898395714,UNKNOWN
2022-01-31T15:51,-1.8251336898395714,UNKNOWN
2022-01-31T15:52,-1.72513368983957,UNKNOWN
2022-01-31T15:53,-1.72513368983957,UNKNOWN
2022-01-31T15:54,-1.625133689839572,UNKNOWN
2022-01-31T15:55,-1.625133689839572,UNKNOWN
2022-01-31T15:56,-1.5251336898395706,UNKNOWN
2022-01-31T15:57,-1.5251336898395706,UNKNOWN
2022-01-31T15:58,-1.5251336898395706,UNKNOWN
2022-01-31T15:59,-1.8251336898395714,UNKNOWN
2022-01-31T16:00,-2.0251336898395706,UNKNOWN
2022-01-31T16:01,-2.4251336898395692,UNKNOWN
2022-01-31T16:02,-2.72513368983957,UNKNOWN
2022-01-31T16:03,-2.8251336898395714,UNKNOWN
2022-01-31T16:04,-3.3251336898395714,UNKNOWN
2022-01-31T16:05,-3.625133689839572,UNKNOWN
2022-01-31T16:06,-3.8251336898395714,UNKNOWN
2022-01-31T16:07,-4.125133689839572,UNKNOWN
2022-01-31T16:08,-4.325133689839571,UNKNOWN
2022-01-31T16:09,-4.525133689839571,UNKNOWN
2022-01-31T16:10,-4.825133689839571,UNKNOWN
2022-01-31T16:11,-5.125133689839572,UNKNOWN
2022-01-31T16:12,-5.325133689839571,UNKNOWN
2022-01-31T16:13,-5.825133689839571,UNKNOWN
2022-01-31T16:14,-6.22513368983957,UNKNOWN
2022-01-31T16:15,-6.425133689839569,UNKNOWN
2022-01-31T16:16,-6.625133689839572,UNKNOWN
2022-01-31T16:17,-6.825133689839571,UNKNOWN
2022-01-31T16:18,-7.325133689839571,UNKNOWN
2022-01-31T16:34,-7.325133689839571,UNKNOWN
2022-01-31T16:35,-7.125133689839572,UNKNOWN
2022-01-31T16:36,-6.925133689839569,UNKNOWN
2022-01-31T16:37,-6.825133689839571,UNKNOWN
2022-01-31T16:38,-6.72513368983957,UNKNOWN
2022-01-31T16:39,-6.525133689839571,UNKNOWN
2022-01-31T16:40,-6.325133689839571,UNKNOWN
2022-01-31T16:41,-6.22513368983957,UNKNOWN
2022-01-31T16:42,-6.025133689839571,UNKNOWN
2022-01-31T16:43,-5.525133689839571,UNKNOWN
2022-01-31T16:44,-5.125133689839572,UNKNOWN
2022-01-31T16:45,-5.125133689839572,UNKNOWN
2022-01-31T16:46,-5.22513368983957,UNKNOWN
2022-01-31T16:47,-5.125133689839572,UNKNOWN
2022-01-31T16:48,-5.125133689839572,UNKNOWN
2022-01-31T16:49,-5.125133689839572,UNKNOWN
2022-01-31T16:50,-5.025133689839571,UNKNOWN
2022-01-31T16:51,-5.025133689839571,UNKNOWN
2022-01-31T16:52,-5.025133689839571,UNKNOWN
2022-01-31T16:53,-5.025133689839571,UNKNOWN
2022-01-31T16:54,-5.125133689839572,UNKNOWN
2022-01-31T16:55,-5.425133689839569,UNKNOWN
2022-01-31T16:56,-5.525133689839571,UNKNOWN
2022-01-31T16:57,-5.425133689839569,UNKNOWN
2022-01-31T16:58,-5.525133689839571,UNKNOWN
2022-01-31T16:59,-5.525133689839571,UNKNOWN
2022-01-31T17:00,-5.72513368983957,UNKNOWN
2022-01-31T17:02,-6.625133689839572,UNKNOWN
2022-01-31T17:03,-7.125133689839572,UNKNOWN
2022-01-31T17:04,-6.625133689839572,UNKNOWN
2022-01-31T17:05,-6.72513368983957,UNKNOWN
2022-01-31T17:06,-6.825133689839571,UNKNOWN
2022-01-31T17:07,-6.925133689839569,UNKNOWN
2022-01-31T17:08,-6.825133689839571,UNKNOWN
2022-01-31T17:09,-6.925133689839569,UNKNOWN
2022-01-31T17:10,-6.925133689839569,UNKNOWN
2022-01-31T17:11,-6.925133689839569,UNKNOWN
2022-01-31T17:12,-7.025133689839571,UNKNOWN
2022-01-31T17:13,-7.025133689839571,UNKNOWN
2022-01-31T17:14,-7.125133689839572,UNKNOWN
2022-01-31T17:15,-7.22513368983957,UNKNOWN
2022-01-31T17:16,-6.425133689839569,UNKNOWN
2022-01-31T17:17,-6.425133689839569,UNKNOWN
2022-01-31T17:18,-6.625133689839572,UNKNOWN
2022-01-31T17:19,-6.825133689839571,UNKNOWN
2022-01-31T17:20,-6.925133689839569,UNKNOWN
2022-01-31T17:21,-7.025133689839571,UNKNOWN
2022-01-31T17:22,-6.925133689839569,UNKNOWN
2022-01-31T17:23,-6.72513368983957,UNKNOWN
2022-01-31T17:24,-6.525133689839571,UNKNOWN
2022-01-31T17:25,-6.425133689839569,UNKNOWN
2022-01-31T17:26,-6.22513368983957,UNKNOWN
2022-01-31T17:27,-6.125133689839572,UNKNOWN
2022-01-31T17:28,-6.22513368983957,UNKNOWN
2022-01-31T17:29,-6.125133689839572,UNKNOWN
2022-01-31T17:30,-5.825133689839571,UNKNOWN
2022-01-31T17:31,-5.525133689839571,UNKNOWN
2022-01-31T17:32,-5.325133689839571,UNKNOWN
2022-01-31T17:33,-5.125133689839572,UNKNOWN
2022-01-31T17:34,-4.925133689839569,UNKNOWN
2022-01-31T17:35,-4.825133689839571,UNKNOWN
2022-01-31T17:36,-4.825133689839571,UNKNOWN
2022-01-31T17:37,-5.22513368983957,UNKNOWN
2022-01-31T17:38,-5.425133689839569,UNKNOWN
2022-01-31T17:39,-5.525133689839571,UNKNOWN
2022-01-31T17:40,-5.525133689839571,UNKNOWN
2022-01-31T17:41,-5.525133689839571,UNKNOWN
2022-01-31T17:42,-5.525133689839571,UNKNOWN
2022-01-31T17:43,-5.525133689839571,UNKNOWN
2022-01-31T17:44,-5.525133689839571,UNKNOWN
2022-01-31T17:45,-5.525133689839571,UNKNOWN
2022-01-31T17:46,-5.525133689839571,UNKNOWN
2022-01-31T17:47,-5.625133689839572,UNKNOWN
2022-01-31T17:48,-5.625133689839572,UNKNOWN
2022-01-31T17:49,-5.72513368983957,UNKNOWN
2022-01-31T17:50,-5.525133689839571,UNKNOWN
2022-01-31T17:51,-5.325133689839571,UNKNOWN
2022-01-31T17:52,-5.125133689839572,UNKNOWN
2022-01-31T17:53,-4.925133689839569,UNKNOWN
