recorded_time,temperature,sensor_type
2022-01-31T17:54,-4.72513368983957,UNKNOWN
2022-01-31T17:55,-4.625133689839572,UNKNOWN
2022-01-31T17:56,-4.525133689839571,UNKNOWN
2022-01-31T17:57,-4.525133689839571,UNKNOWN
2022-01-31T17:58,-4.625133689839572,UNKNOWN
2022-01-31T17:59,-4.625133689839572,UNKNOWN
2022-01-31T18:00,-4.625133689839572,UNKNOWN
2022-01-31T18:01,-4.525133689839571,UNKNOWN
2022-01-31T18:02,-4.425133689839569,UNKNOWN
2022-01-31T18:03,-4.425133689839569,UNKNOWN
2022-01-31T18:04,-4.425133689839569,UNKNOWN
2022-01-31T18:05,-4.525133689839571,UNKNOWN
2022-01-31T18:06,-4.72513368983957,UNKNOWN
2022-01-31T18:07,-4.825133689839571,UNKNOWN
2022-01-31T18:08,-4.825133689839571,UNKNOWN
2022-01-31T18:09,-4.825133689839571,UNKNOWN
2022-01-31T18:10,-4.825133689839571,UNKNOWN
2022-01-31T18:11,-4.925133689839569,UNKNOWN
2022-01-31T18:12,-4.825133689839571,UNKNOWN
2022-01-31T18:13,-4.825133689839571,UNKNOWN
2022-01-31T18:14,-4.825133689839571,UNKNOWN
2022-01-31T18:15,-4.925133689839569,UNKNOWN
2022-01-31T18:16,-4.925133689839569,UNKNOWN
2022-01-31T18:17,-4.925133689839569,UNKNOWN
2022-01-31T18:18,-4.925133689839569,UNKNOWN
2022-01-31T18:19,-4.925133689839569,UNKNOWN
2022-01-31T18:20,-5.025133689839571,UNKNOWN
2022-01-31T18:21,-5.025133689839571,UNKNOWN
2022-01-31T18:22,-5.025133689839571,UNKNOWN
2022-01-31T18:23,-4.925133689839569,UNKNOWN
2022-01-31T18:24,-5.025133689839571,UNKNOWN
2022-01-31T18:25,-5.025133689839571,UNKNOWN
2022-01-31T18:26,-4.925133689839569,UNKNOWN
2022-01-31T18:27,-4.925133689839569,UNKNOWN
2022-01-31T18:28,-4.825133689839571,UNKNOWN
2022-01-31T18:29,-4.925133689839569,UNKNOWN
2022-01-31T18:30,-4.925133689839569,UNKNOWN
2022-01-31T18:31,-4.825133689839571,UNKNOWN
2022-01-31T18:32,-4.72513368983957,UNKNOWN
2022-01-31T18:33,-4.625133689839572,UNKNOWN
2022-01-31T18:34,-4.525133689839571,UNKNOWN
2022-01-31T18:35,-4.325133689839571,UNKNOWN
2022-01-31T18:36,-4.025133689839571,UNKNOWN
2022-01-31T18:37,-4.025133689839571,UNKNOWN
2022-01-31T18:38,-4.025133689839571,UNKNOWN
2022-01-31T18:39,-4.125133689839572,UNKNOWN
2022-01-31T18:40,-4.22513368983957,UNKNOWN
2022-01-31T18:41,-4.22513368983957,UNKNOWN
2022-01-31T18:42,-4.125133689839572,UNKNOWN
2022-01-31T18:43,-4.025133689839571,UNKNOWN
2022-01-31T18:44,-3.625133689839572,UNKNOWN
2022-01-31T18:45,-2.9251336898395692,UNKNOWN
2022-01-31T18:46,-2.5251336898395706,UNKNOWN
2022-01-31T18:47,-2.4251336898395692,UNKNOWN
2022-01-31T18:48,-2.3251336898395714,UNKNOWN
2022-01-31T18:49,-2.3251336898395714,UNKNOWN
2022-01-31T18:50,-2.5251336898395706,UNKNOWN
2022-01-31T18:51,-2.625133689839572,UNKNOWN
2022-01-31T18:52,-2.5251336898395706,UNKNOWN
2022-01-31T18:53,-2.4251336898395692,UNKNOWN
2022-01-31T18:54,-2.4251336898395692,UNKNOWN
2022-01-31T18:55,-2.3251336898395714,UNKNOWN
2022-01-31T18:56,-2.22513368983957,UNKNOWN
2022-01-31T18:57,-2.125133689839572,UNKNOWN
2022-01-31T18:58,-2.0251336898395706,UNKNOWN
2022-01-31T18:59,-2.0251336898395706,UNKNOWN
2022-01-31T19:00,-2.0251336898395706,UNKNOWN
2022-01-31T19:13,-6.825133689839571,UNKNOWN
2022-01-31T19:14,-5.825133689839571,UNKNOWN
2022-01-31T19:15,-5.425133689839569,UNKNOWN
2022-01-31T19:16,-5.125133689839572,UNKNOWN
2022-01-31T19:17,-4.825133689839571,UNKNOWN
2022-01-31T19:18,-4.72513368983957,UNKNOWN
2022-01-31T19:19,-4.525133689839571,UNKNOWN
2022-01-31T19:20,-4.525133689839571,UNKNOWN
2022-01-31T19:21,-4.325133689839571,UNKNOWN
2022-01-31T19:22,-4.22513368983957,UNKNOWN
2022-01-31T19:23,-4.125133689839572,UNKNOWN
2022-01-31T19:24,-3.9251336898395692,UNKNOWN
2022-01-31T19:25,-3.72513368983957,UNKNOWN
2022-01-31T19:26,-3.72513368983957,UNKNOWN
2022-01-31T19:27,-3.625133689839572,UNKNOWN
2022-01-31T19:28,-3.625133689839572,UNKNOWN
2022-01-31T19:29,-3.625133689839572,UNKNOWN
2022-01-31T19:30,-3.4251336898395692,UNKNOWN
2022-01-31T19:31,-3.3251336898395714,UNKNOWN
2022-01-31T19:32,-3.22513368983957,UNKNOWN
2022-01-31T19:33,-3.22513368983957,UNKNOWN
2022-01-31T19:34,-3.125133689839572,UNKNOWN
2022-01-31T19:35,-3.125133689839572,UNKNOWN
2022-01-31T19:36,-3.125133689839572,UNKNOWN
2022-01-31T19:37,-3.125133689839572,UNKNOWN
2022-01-31T19:38,-3.125133689839572,UNKNOWN
2022-01-31T19:39,-3.125133689839572,UNKNOWN
2022-01-31T19:40,-3.125133689839572,UNKNOWN
2022-01-31T19:41,-3.0251336898395706,UNKNOWN
2022-01-31T19:42,-3.0251336898395706,UNKNOWN
2022-01-31T19:43,-2.9251336898395692,UNKNOWN
2022-01-31T19:44,-2.72513368983957,UNKNOWN
2022-01-31T19:45,-2.625133689839572,UNKNOWN
2022-01-31T19:46,-2.625133689839572,UNKNOWN
2022-01-31T19:47,-2.5251336898395706,UNKNOWN
2022-01-31T19:48,-2.625133689839572,UNKNOWN
2022-01-31T19:49,-2.5251336898395706,UNKNOWN
2022-01-31T19:50,-2.625133689839572,UNKNOWN
2022-01-31T19:51,-2.5251336898395706,UNKNOWN
2022-01-31T19:52,-2.5251336898395706,UNKNOWN
2022-01-31T19:53,-2.5251336898395706,UNKNOWN
2022-01-31T19:54,-2.4251336898395692,UNKNOWN
2022-01-31T19:55,-2.5251336898395706,UNKNOWN
2022-01-31T19:56,-2.5251336898395706,UNKNOWN
2022-01-31T19:57,-2.4251336898395692,UNKNOWN
2022-01-31T19:58,-2.3251336898395714,UNKNOWN
2022-01-31T19:59,-2.3251336898395714,UNKNOWN
2022-01-31T20:00,-2.3251336898395714,UNKNOWN
2022-01-31T20:01,-2.3251336898395714,UNKNOWN
2022-01-31T20:02,-2.3251336898395714,UNKNOWN
2022-01-31T20:03,-2.22513368983957,UNKNOWN
2022-01-31T20:04,-2.0251336898395706,UNKNOWN
2022-01-31T20:05,-2.0251336898395706,UNKNOWN
2022-01-31T20:06,-2.0251336898395706,UNKNOWN
2022-01-31T20:07,-1.8251336898395714,UNKNOWN
2022-01-31T20:08,-1.625133689839572,UNKNOWN
2022-01-31T20:09,-1.4251336898395692,UNKNOWN
2022-01-31T20:10,-1.3251336898395714,UNKNOWN
2022-01-31T20:11,-1.3251336898395714,UNKNOWN
2022-01-31T20:12,-1.3251336898395714,UNKNOWN
2022-01-31T20:13,-1.3251336898395714,UNKNOWN
2022-01-31T20:14,-1.3251336898395714,UNKNOWN
2022-01-31T20:15,-1.22513368983957,UNKNOWN
2022-01-31T20:16,-1.125133689839572,UNKNOWN
2022-01-31T20:17,-1.125133689839572,UNKNOWN
2022-01-31T20:18,-1.125133689839572,UNKNOWN
2022-01-31T20:19,-1.0251336898395706,UNKNOWN
2022-01-31T20:20,-1.125133689839572,UNKNOWN
2022-01-31T20:21,-1.125133689839572,UNKNOWN
2022-01-31T20:22,-1.0251336898395706,UNKNOWN
2022-01-31T20:23,-1.0251336898395706,UNKNOWN
2022-01-31T20:24,-0.9251336898395692,UNKNOWN
2022-01-31T20:25,-0.8251336898395714,UNKNOWN
2022-01-31T20:26,-0.7251336898395699,UNKNOWN
2022-01-31T20:27,-0.7251336898395699,UNKNOWN
2022-01-31T20:28,-0.8251336898395714,UNKNOWN
2022-01-31T20:29,-0.7251336898395699,UNKNOWN
2022-01-31T20:30,-0.7251336898395699,UNKNOWN
2022-01-31T20:31,-0.6251336898395721,UNKNOWN
2022-01-31T20:32,-0.5251336898395706,UNKNOWN
2022-01-31T20:33,-0.5251336898395706,UNKNOWN
2022-01-31T20:34,-0.5251336898395706,UNKNOWN
2022-01-31T20:35,-0.5251336898395706,UNKNOWN
2022-01-31T20:36,-0.6251336898395721,UNKNOWN
2022-01-31T20:37,-0.6251336898395721,UNKNOWN
2022-01-31T20:38,-0.6251336898395721,UNKNOWN
2022-01-31T20:39,-0.5251336898395706,UNKNOWN
2022-01-31T20:40,-0.6251336898395721,UNKNOWN
2022-01-31T20:41,-0.5251336898395706,UNKNOWN
2022-01-31T20:42,-0.5251336898395706,UNKNOWN
2022-01-31T20:43,-0.5251336898395706,UNKNOWN
2022-01-31T20:44,-0.7251336898395699,UNKNOWN
2022-01-31T20:45,-0.7251336898395699,UNKNOWN
2022-01-31T20:46,-0.7251336898395699,UNKNOWN
2022-01-31T20:47,-0.7251336898395699,UNKNOWN
2022-01-31T20:48,-0.6251336898395721,UNKNOWN
2022-01-31T20:49,-0.7251336898395699,UNKNOWN
2022-01-31T20:50,-0.7251336898395699,UNKNOWN
2022-01-31T20:51,-0.7251336898395699,UNKNOWN
2022-01-31T20:52,-1.0251336898395706,UNKNOWN
2022-01-31T20:53,-1.22513368983957,UNKNOWN
2022-01-31T20:54,-1.3251336898395714,UNKNOWN
2022-01-31T20:55,-1.4251336898395692,UNKNOWN
2022-01-31T20:56,-1.5251336898395706,UNKNOWN
2022-01-31T20:57,-1.4251336898395692,UNKNOWN
2022-01-31T20:58,-1.5251336898395706,UNKNOWN
2022-01-31T20:59,-1.625133689839572,UNKNOWN
2022-01-31T21:00,-1.625133689839572,UNKNOWN
2022-01-31T21:01,-1.5251336898395706,UNKNOWN
2022-01-31T21:02,-1.625133689839572,UNKNOWN
2022-01-31T21:03,-1.5251336898395706,UNKNOWN
2022-01-31T21:04,-1.5251336898395706,UNKNOWN
2022-01-31T21:05,-1.5251336898395706,UNKNOWN
2022-01-31T21:06,-1.625133689839572,UNKNOWN
2022-01-31T21:07,-1.5251336898395706,UNKNOWN
2022-01-31T21:08,-1.3251336898395714,UNKNOWN
2022-01-31T21:09,-1.22513368983957,UNKNOWN
2022-01-31T21:10,-1.3251336898395714,UNKNOWN
2022-01-31T21:11,-1.3251336898395714,UNKNOWN
2022-01-31T21:12,-1.4251336898395692,UNKNOWN
2022-01-31T21:13,-1.4251336898395692,UNKNOWN
2022-01-31T21:14,-1.4251336898395692,UNKNOWN
2022-01-31T21:15,-1.4251336898395692,UNKNOWN
2022-01-31T21:16,-1.4251336898395692,UNKNOWN
2022-01-31T21:17,-1.3251336898395714,UNKNOWN
2022-01-31T21:18,-1.125133689839572,UNKNOWN
2022-01-31T21:19,-1.0251336898395706,UNKNOWN
2022-01-31T21:20,-0.9251336898395692,UNKNOWN
2022-01-31T21:21,-0.8251336898395714,UNKNOWN
2022-01-31T21:22,-0.7251336898395699,UNKNOWN
2022-01-31T21:23,-0.7251336898395699,UNKNOWN
2022-01-31T21:24,-0.7251336898395699,UNKNOWN
2022-01-31T21:25,-0.7251336898395699,UNKNOWN
2022-01-31T21:26,-0.7251336898395699,UNKNOWN
2022-01-31T21:27,-0.7251336898395699,UNKNOWN
2022-01-31T21:28,-0.8251336898395714,UNKNOWN
2022-01-31T21:29,-0.9251336898395692,UNKNOWN
2022-01-31T21:30,-1.0251336898395706,UNKNOWN
2022-01-31T21:31,-1.0251336898395706,UNKNOWN
2022-01-31T21:32,-0.9251336898395692,UNKNOWN
2022-01-31T21:33,-1.0251336898395706,UNKNOWN
2022-01-31T21:34,-1.125133689839572,UNKNOWN
2022-01-31T21:35,-1.4251336898395692,UNKNOWN
2022-01-31T21:36,-1.9251336898395692,UNKNOWN
2022-01-31T21:37,-2.3251336898395714,UNKNOWN
2022-01-31T21:38,-2.5251336898395706,UNKNOWN
2022-01-31T21:39,-2.625133689839572,UNKNOWN
2022-01-31T21:40,-2.72513368983957,UNKNOWN
2022-01-31T21:41,-2.3251336898395714,UNKNOWN
2022-01-31T21:42,-2.125133689839572,UNKNOWN
2022-01-31T21:43,-2.0251336898395706,UNKNOWN
2022-01-31T21:44,-1.72513368983957,UNKNOWN
2022-01-31T21:45,-1.4251336898395692,UNKNOWN
2022-01-31T21:46,-1.22513368983957,UNKNOWN
2022-01-31T21:47,-1.125133689839572,UNKNOWN
2022-01-31T21:48,-1.125133689839572,UNKNOWN
2022-01-31T21:49,-1.125133689839572,UNKNOWN
2022-01-31T21:50,-1.125133689839572,UNKNOWN
2022-01-31T21:51,-1.125133689839572,UNKNOWN
2022-01-31T21:52,-1.0251336898395706,UNKNOWN
2022-01-31T21:53,-1.0251336898395706,UNKNOWN
2022-01-31T21:54,-1.125133689839572,UNKNOWN
2022-01-31T21:55,-1.0251336898395706,UNKNOWN
2022-01-31T21:56,-0.9251336898395692,UNKNOWN
2022-01-31T21:57,-0.7251336898395699,UNKNOWN
2022-01-31T21:58,-0.5251336898395706,UNKNOWN
2022-01-31T21:59,-0.2251336898395735,UNKNOWN
2022-01-31T22:00,-0.12513368983957207,UNKNOWN
2022-01-31T22:01,0.07486631016043077,UNKNOWN
2022-01-31T22:02,0.1748663101604322,UNKNOWN
2022-01-31T22:03,0.2748663101604265,UNKNOWN
2022-01-31T22:04,0.47486631016042935,UNKNOWN
2022-01-31T22:05,0.5748663101604308,UNKNOWN
2022-01-31T22:06,0.6748663101604322,UNKNOWN
2022-01-31T22:07,0.7748663101604265,UNKNOWN
2022-01-31T22:08,0.8748663101604279,UNKNOWN
2022-01-31T22:09,0.9748663101604294,UNKNOWN
2022-01-31T22:10,1.0748663101604308,UNKNOWN
2022-01-31T22:11,1.0748663101604308,UNKNOWN
2022-01-31T22:12,1.1748663101604322,UNKNOWN
2022-01-31T22:13,1.2748663101604265,UNKNOWN
2022-01-31T22:14,1.2748663101604265,UNKNOWN
2022-01-31T22:15,1.374866310160428,UNKNOWN
2022-01-31T22:16,1.4748663101604294,UNKNOWN
2022-01-31T22:17,1.4748663101604294,UNKNOWN
2022-01-31T22:18,1.5748663101604308,UNKNOWN
2022-01-31T22:19,1.5748663101604308,UNKNOWN
2022-01-31T22:20,1.5748663101604308,UNKNOWN
2022-01-31T22:21,1.6748663101604322,UNKNOWN
2022-01-31T22:22,1.6748663101604322,UNKNOWN
2022-01-31T22:23,1.6748663101604322,UNKNOWN
2022-01-31T22:24,1.7748663101604265,UNKNOWN
2022-01-31T22:25,1.7748663101604265,UNKNOWN
2022-01-31T22:26,1.7748663101604265,UNKNOWN
2022-01-31T22:27,1.7748663101604265,UNKNOWN
2022-01-31T22:28,1.7748663101604265,UNKNOWN
2022-01-31T22:29,1.7748663101604265,UNKNOWN
2022-01-31T22:30,1.7748663101604265,UNKNOWN
2022-01-31T22:31,1.7748663101604265,UNKNOWN
2022-01-31T22:32,1.7748663101604265,UNKNOWN
2022-01-31T22:33,1.7748663101604265,UNKNOWN
2022-01-31T22:34,1.7748663101604265,UNKNOWN
2022-01-31T22:35,1.7748663101604265,UNKNOWN
2022-01-31T22:36,1.7748663101604265,UNKNOWN
2022-01-31T22:37,1.7748663101604265,UNKNOWN
2022-01-31T22:38,1.7748663101604265,UNKNOWN
2022-01-31T22:39,1.7748663101604265,UNKNOWN
2022-01-31T22:40,1.7748663101604265,UNKNOWN
2022-01-31T22:41,1.7748663101604265,UNKNOWN
2022-01-31T22:42,1.7748663101604265,UNKNOWN
2022-01-31T22:43,1.7748663101604265,UNKNOWN
2022-01-31T22:44,1.7748663101604265,UNKNOWN
2022-01-31T22:45,1.7748663101604265,UNKNOWN
2022-01-31T22:46,1.5748663101604308,UNKNOWN
2022-01-31T22:47,1.2748663101604265,UNKNOWN
2022-01-31T22:48,1.0748663101604308,UNKNOWN
2022-01-31T22:49,0.8748663101604279,UNKNOWN
2022-01-31T22:50,0.7748663101604265,UNKNOWN
2022-01-31T22:51,0.6748663101604322,UNKNOWN
2022-01-31T22:52,0.6748663101604322,UNKNOWN
2022-01-31T22:53,0.5748663101604308,UNKNOWN
2022-01-31T22:54,0.5748663101604308,UNKNOWN
2022-01-31T22:55,0.47486631016042935,UNKNOWN
2022-01-31T22:56,0.47486631016042935,UNKNOWN
2022-01-31T22:57,0.47486631016042935,UNKNOWN
2022-01-31T22:58,0.47486631016042935,UNKNOWN
2022-01-31T22:59,0.47486631016042935,UNKNOWN
2022-01-31T23:00,0.47486631016042935,UNKNOWN
2022-01-31T23:01,0.47486631016042935,UNKNOWN
2022-01-31T23:02,0.47486631016042935,UNKNOWN
2022-01-31T23:03,0.37486631016042793,UNKNOWN
2022-01-31T23:04,0.2748663101604265,UNKNOWN
2022-01-31T23:05,0.2748663101604265,UNKNOWN
2022-01-31T23:06,0.1748663101604322,UNKNOWN
2022-01-31T23:07,0.07486631016043077,UNKNOWN
2022-01-31T23:08,0.07486631016043077,UNKNOWN
2022-01-31T23:09,0.07486631016043077,UNKNOWN
2022-01-31T23:10,-0.02513368983957065,UNKNOWN
2022-01-31T23:11,-0.02513368983957065,UNKNOWN
2022-01-31T23:12,-0.02513368983957065,UNKNOWN
2022-01-31T23:13,0.07486631016043077,UNKNOWN
2022-01-31T23:14,0.1748663101604322,UNKNOWN
2022-01-31T23:15,0.2748663101604265,UNKNOWN
2022-01-31T23:16,0.47486631016042935,UNKNOWN
2022-01-31T23:17,0.5748663101604308,UNKNOWN
2022-01-31T23:18,0.7748663101604265,UNKNOWN
2022-01-31T23:19,0.7748663101604265,UNKNOWN
2022-01-31T23:20,0.8748663101604279,UNKNOWN
2022-01-31T23:21,1.0748663101604308,UNKNOWN
2022-01-31T23:22,1.0748663101604308,UNKNOWN
2022-01-31T23:23,1.1748663101604322,UNKNOWN
2022-01-31T23:24,1.2748663101604265,UNKNOWN
2022-01-31T23:25,1.2748663101604265,UNKNOWN
2022-01-31T23:26,1.374866310160428,UNKNOWN
2022-01-31T23:27,1.4748663101604294,UNKNOWN
2022-01-31T23:28,1.4748663101604294,UNKNOWN
2022-01-31T23:29,1.5748663101604308,UNKNOWN
2022-01-31T23:30,1.5748663101604308,UNKNOWN
2022-01-31T23:31,1.5748663101604308,UNKNOWN
2022-01-31T23:32,1.6748663101604322,UNKNOWN
2022-01-31T23:33,1.6748663101604322,UNKNOWN
2022-01-31T23:34,1.7748663101604265,UNKNOWN
2022-01-31T23:35,1.7748663101604265,UNKNOWN
2022-01-31T23:36,1.7748663101604265,UNKNOWN
2022-01-31T23:37,1.7748663101604265,UNKNOWN
2022-01-31T23:38,1.874866310160428,UNKNOWN
2022-01-31T23:39,1.874866310160428,UNKNOWN
2022-01-31T23:40,1.7748663101604265,UNKNOWN
2022-01-31T23:41,1.6748663101604322,UNKNOWN
2022-01-31T23:42,1.7748663101604265,UNKNOWN
2022-01-31T23:43,1.874866310160428,UNKNOWN
2022-01-31T23:44,1.9748663101604294,UNKNOWN
2022-01-31T23:45,1.9748663101604294,UNKNOWN
2022-01-31T23:46,1.9748663101604294,UNKNOWN
2022-01-31T23:47,1.9748663101604294,UNKNOWN
2022-01-31T23:48,1.9748663101604294,UNKNOWN
2022-01-31T23:49,1.9748663101604294,UNKNOWN
2022-01-31T23:50,1.9748663101604294,UNKNOWN
2022-01-31T23:51,1.874866310160428,UNKNOWN
2022-01-31T23:52,1.7748663101604265,UNKNOWN
2022-01-31T23:53,1.6748663101604322,UNKNOWN
2022-01-31T23:54,1.5748663101604308,UNKNOWN
2022-01-31T23:55,1.5748663101604308,UNKNOWN
2022-01-31T23:56,1.5748663101604308,UNKNOWN
2022-01-31T23:57,1.5748663101604308,UNKNOWN
2022-01-31T23:58,1.5748663101604308,UNKNOWN
2022-01-31T23:59,1.5748663101604308,UNKNOWN